file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/LCL/LCL792-1.p;0;.330394836;255;30.007490414;0;.339791199;255;30.005405801;0;.029861720;0;.088508539
./TPTP-v8.2.0/Problems/LCL/LCL141-1.p;255;30.007427942;255;30.006609871;130;13.305580904;130;1.022599877;255;30.004027798;255;30.115759586
./TPTP-v8.2.0/Problems/LCL/LCL274-3.p;255;30.008190769;255;30.006457634;255;30.013929882;130;8.310101074;255;30.004352992;255;30.199047066
./TPTP-v8.2.0/Problems/LCL/LCL273-3.p;255;30.009144059;255;30.006543955;255;30.013110022;130;.405534467;255;30.004173334;255;30.175522638
./TPTP-v8.2.0/Problems/LCL/LCL826-1.p;255;30.031112991;0;.647823670;255;30.037442104;0;3.841149451;0;.013132333;0;.283121558
./TPTP-v8.2.0/Problems/LCL/LCL187-1.p;0;.640171786;0;.035257120;0;1.188720081;0;.074281289;0;.005243957;0;.602085772
./TPTP-v8.2.0/Problems/LCL/LCL803-1.p;255;30.063999639;255;30.006807539;255;30.077211693;255;30.007327345;255;30.004441566;255;30.070360751
./TPTP-v8.2.0/Problems/LCL/LCL386-1.p;255;30.008452370;255;30.007301776;130;.476159441;130;.099183949;255;30.003701546;255;30.146767314
./TPTP-v8.2.0/Problems/LCL/LCL778-1.p;0;3.487886689;0;.073991721;0;1.185283951;0;.078053027;0;.015620067;0;.036593295
./TPTP-v8.2.0/Problems/LCL/LCL173-3.p;0;.029230193;0;.030920997;0;.053925767;0;.051536595;0;.114431406;0;.029663104
./TPTP-v8.2.0/Problems/LCL/LCL375-10.p;255;30.008745070;255;30.007697517;130;6.762682512;130;4.229842473;255;30.003953165;255;30.121280872
./TPTP-v8.2.0/Problems/LCL/LCL768-1.p;255;30.072595720;255;30.005771953;255;30.051048825;255;30.005901656;255;30.004202303;255;30.136405030
./TPTP-v8.2.0/Problems/LCL/LCL197-3.p;255;30.007875347;255;30.006277249;130;6.833520867;130;.115772001;0;17.615635966;0;.644601470
./TPTP-v8.2.0/Problems/LCL/LCL208-1.p;255;30.008272210;255;30.009559675;130;1.571899244;130;.429806677;0;.245983960;255;30.137582512
./TPTP-v8.2.0/Problems/LCL/LCL096-1.p;255;30.009395099;255;30.009509692;130;.188279384;130;1.286159776;0;.006529751;255;30.008380688
./TPTP-v8.2.0/Problems/LCL/LCL256-1.p;255;30.007187500;255;30.007272733;255;30.009322798;130;.471032806;255;30.003709491;255;30.138156526
./TPTP-v8.2.0/Problems/LCL/LCL287-3.p;255;30.007852266;255;30.006287401;130;22.423663081;130;1.296064570;255;30.004338634;255;30.120735403
./TPTP-v8.2.0/Problems/LCL/LCL035-1.p;255;30.009035082;255;30.008573433;130;2.231790650;130;.741792908;0;.008684837;255;30.012698504
./TPTP-v8.2.0/Problems/LCL/LCL206-1.p;255;30.007311988;0;7.201352860;130;22.437786126;130;.265532479;0;.026592084;255;30.138659585
./TPTP-v8.2.0/Problems/LCL/LCL111-1.p;255;30.008737455;255;30.008322958;130;4.697670037;130;.862981740;0;.005169735;255;30.159781461
./TPTP-v8.2.0/Problems/LCL/LCL421-1.p;255;30.008911492;255;30.009917197;130;29.677798728;130;.439908941;255;30.005093666;255;30.184059918
./TPTP-v8.2.0/Problems/LCL/LCL429-2.p;255;30.008439364;0;.461709260;0;16.332743004;0;1.423633341;0;.004774407;0;.982161700
./TPTP-v8.2.0/Problems/LCL/LCL211-10.p;255;30.007863566;255;30.006622217;255;30.013416479;130;22.234669602;255;30.003961329;255;30.139398507
./TPTP-v8.2.0/Problems/LCL/LCL098-1.p;255;30.008878171;255;30.009623888;130;.196815425;130;1.479175800;0;.005147416;255;30.009443256
./TPTP-v8.2.0/Problems/LCL/LCL414-1.p;255;30.008226086;0;.249753587;0;.728581885;0;.905620616;0;.004237075;0;.028942579
./TPTP-v8.2.0/Problems/LCL/LCL426-1.p;255;30.009216141;255;30.009212483;130;.599441624;130;.108992625;255;30.003887545;255;30.126013296
./TPTP-v8.2.0/Problems/LCL/LCL381-1.p;255;30.008953311;255;30.008881671;130;.142750646;130;.171871076;255;30.004067096;255;30.151945956
./TPTP-v8.2.0/Problems/LCL/LCL201-1.p;255;30.008590912;0;9.640031339;130;14.797693924;130;.202131663;0;.024083763;255;30.123667421
./TPTP-v8.2.0/Problems/LCL/LCL174-3.p;0;.546470561;0;.070499015;0;1.124882343;0;.140619698;255;30.003915979;0;1.694483799
./TPTP-v8.2.0/Problems/LCL/LCL251-3.p;255;30.008839872;255;30.007358275;130;4.598319436;130;.197500925;255;30.003308209;255;30.255844184
./TPTP-v8.2.0/Problems/LCL/LCL164-1.p;255;30.008542609;255;30.007209809;255;30.011097790;130;3.337170472;255;30.004041595;255;30.100961615
./TPTP-v8.2.0/Problems/LCL/LCL163-1.p;255;30.008257853;255;30.008426482;255;30.011030802;130;.414405734;255;30.004077375;255;30.091298574
./TPTP-v8.2.0/Problems/LCL/LCL223-3.p;255;30.008351844;255;30.007419941;130;1.709109242;130;.184346251;255;30.004271712;255;30.268454228
./TPTP-v8.2.0/Problems/LCL/LCL359-1.p;255;30.008820029;255;30.008242492;130;2.106322953;130;.373766244;0;.005149433;255;30.165993392
./TPTP-v8.2.0/Problems/LCL/LCL384-10.p;255;30.008153077;255;30.007839651;130;10.903754332;130;1.384344945;255;30.003859092;255;30.108949594
./TPTP-v8.2.0/Problems/LCL/LCL258-3.p;255;30.009106006;255;30.006477514;130;7.466904648;130;.210938948;255;30.003758452;0;.665453071
./TPTP-v8.2.0/Problems/LCL/LCL309-3.p;255;30.008003039;255;30.006689164;130;19.643271551;130;8.832232073;255;30.004185662;255;30.229420319
./TPTP-v8.2.0/Problems/LCL/LCL282-10.p;255;30.008970112;255;30.007430871;255;30.017057536;130;2.480974881;255;30.004274967;255;30.083964849
./TPTP-v8.2.0/Problems/LCL/LCL436-2.p;0;.032028314;0;.031721763;0;.045164661;0;.048165447;0;.004931360;0;.028293421
./TPTP-v8.2.0/Problems/LCL/LCL123-1.p;255;30.008236011;255;30.006502647;130;.093856315;130;.214202157;0;.076493455;255;30.008414338
./TPTP-v8.2.0/Problems/LCL/LCL814-1.p;255;30.067430277;0;.280433897;0;26.425031163;255;30.005496435;0;.017529365;0;.087638286
./TPTP-v8.2.0/Problems/LCL/LCL234-1.p;255;30.008198111;255;30.007743049;130;1.491764952;130;.202880340;0;1.180486574;255;30.159824902
./TPTP-v8.2.0/Problems/LCL/LCL443-10.p;255;30.008294371;255;30.006704844;130;22.572605039;255;30.020898263;255;30.003916575;255;30.119602639
./TPTP-v8.2.0/Problems/LCL/LCL428-1.p;255;30.009342777;255;30.006992294;130;1.156495530;130;.453921993;255;30.004212874;255;30.170648152
./TPTP-v8.2.0/Problems/LCL/LCL047-1.p;255;30.007970742;255;30.007808000;130;27.035170191;130;.150186090;255;30.003709340;255;30.174166099
./TPTP-v8.2.0/Problems/LCL/LCL116-1.p;255;30.009389724;255;30.008640461;130;.116280536;130;.161303696;255;30.003779518;255;30.191938469
./TPTP-v8.2.0/Problems/LCL/LCL199-3.p;255;30.008493514;255;30.006456392;130;7.328166297;130;.239263081;255;30.003899198;255;30.213539373
./TPTP-v8.2.0/Problems/LCL/LCL388-1.p;255;30.007347278;255;30.007446741;130;.521056969;130;.214444943;255;30.004301304;255;30.170158551
./TPTP-v8.2.0/Problems/LCL/LCL220-10.p;255;30.008680819;255;30.007845678;255;30.012354772;130;19.948041443;255;30.003546891;255;30.168739728
./TPTP-v8.2.0/Problems/LCL/LCL072-1.p;255;30.009600710;255;30.007075996;130;.213161558;130;.448377088;0;.006817954;255;30.006143524
./TPTP-v8.2.0/Problems/LCL/LCL307-3.p;255;30.008852721;255;30.007614403;255;30.013286384;130;.401473480;255;30.004234035;255;30.229444817
./TPTP-v8.2.0/Problems/LCL/LCL032-1.p;255;30.009956205;255;30.009277920;130;.218793666;130;.370397635;255;30.004253620;255;30.016805244
./TPTP-v8.2.0/Problems/LCL/LCL224-3.p;255;30.008468943;255;30.007692424;130;5.032575980;130;.114564798;255;30.003915652;255;30.280752417
./TPTP-v8.2.0/Problems/LCL/LCL211-3.p;255;30.009534628;255;30.006696054;130;.946610706;130;.214687678;255;30.004150071;255;30.134562856
./TPTP-v8.2.0/Problems/LCL/LCL802-1.p;0;.203020083;255;30.006830768;0;.381233592;130;1.419313291;0;.010803399;0;.060478390
./TPTP-v8.2.0/Problems/LCL/LCL362-1.p;255;30.009178535;255;30.007406219;130;.132885242;130;1.902324652;0;.010590015;255;30.136063100
./TPTP-v8.2.0/Problems/LCL/LCL049-1.p;255;30.007276573;255;30.006483418;255;30.009305132;130;.508874648;255;30.003728265;255;30.168060704
./TPTP-v8.2.0/Problems/LCL/LCL216-3.p;255;30.007749525;255;30.007254194;130;3.633368351;130;.106822305;255;30.003705187;255;30.257390466
./TPTP-v8.2.0/Problems/LCL/LCL300-3.p;255;30.008462597;255;30.006966601;255;30.012162029;130;.389591356;255;30.003936443;255;30.233234983
./TPTP-v8.2.0/Problems/LCL/LCL760-1.p;0;.697501092;0;.078382105;0;.401080455;0;.087657572;0;.017363624;0;.096161873
./TPTP-v8.2.0/Problems/LCL/LCL124-1.p;255;30.010576956;255;30.006838389;130;.102153349;130;.115860742;255;30.003636320;255;30.007834562
./TPTP-v8.2.0/Problems/LCL/LCL289-3.p;255;30.007332762;255;30.006935344;255;30.012996253;130;.393039530;255;30.003961316;255;30.241717018
./TPTP-v8.2.0/Problems/LCL/LCL332-3.p;255;30.008963693;255;30.008155508;130;5.317436166;130;.203488808;255;30.006831939;255;30.217572309
./TPTP-v8.2.0/Problems/LCL/LCL365-1.p;255;30.008565463;255;30.007535607;130;1.272660693;130;.151343116;255;30.004426639;255;30.147573527
./TPTP-v8.2.0/Problems/LCL/LCL009-1.p;255;30.008474967;255;30.009274355;130;.142026575;130;1.779938672;0;.019597805;255;30.155048121
./TPTP-v8.2.0/Problems/LCL/LCL218-3.p;255;30.007930344;255;30.005978655;130;5.805604655;130;.104689430;255;30.003810003;255;30.142529478
./TPTP-v8.2.0/Problems/LCL/LCL075-1.p;255;30.010503586;255;30.006059758;130;.133717951;130;.255960133;255;30.004226673;255;30.008753752
./TPTP-v8.2.0/Problems/LCL/LCL335-3.p;255;30.008337903;255;30.006412003;255;30.012711632;130;.369913153;255;30.003826275;255;30.254131951
./TPTP-v8.2.0/Problems/LCL/LCL064-1.p;255;30.007768255;255;30.008915874;130;1.194335114;130;1.814914774;0;.128186286;255;30.185969001
./TPTP-v8.2.0/Problems/LCL/LCL096-10.p;255;30.008354846;255;30.008130807;255;30.012708139;130;.691073520;255;30.003272711;255;30.282052207
./TPTP-v8.2.0/Problems/LCL/LCL224-10.p;255;30.007822539;255;30.006454047;255;30.012128948;130;7.199007101;255;30.003775438;255;30.136682563
./TPTP-v8.2.0/Problems/LCL/LCL813-1.p;255;30.065093378;255;30.006473916;255;30.066818939;255;30.006534352;0;.028382041;255;30.206322428
./TPTP-v8.2.0/Problems/LCL/LCL349-3.p;255;30.009096001;255;30.006852024;255;30.011225640;130;8.684731689;255;30.003942200;255;30.241655723
./TPTP-v8.2.0/Problems/LCL/LCL110-2.p;255;30.007203558;255;30.006363394;130;25.945636770;130;.199678107;255;30.003288802;255;30.121466086
./TPTP-v8.2.0/Problems/LCL/LCL257-1.p;255;30.008940047;255;30.009214490;130;6.254239976;130;.261577145;0;.003962200;255;30.147716470
./TPTP-v8.2.0/Problems/LCL/LCL431-2.p;255;30.009233434;0;9.161640531;255;30.012581090;255;30.007849352;0;.004811539;0;.038292451
./TPTP-v8.2.0/Problems/LCL/LCL744-1.p;255;30.009993422;255;30.007970361;255;30.015148816;255;30.009250167;255;30.003999538;255;30.243680015
./TPTP-v8.2.0/Problems/LCL/LCL196-1.p;255;30.009445136;255;30.008269442;130;3.363263676;130;.231894107;0;.218822816;255;30.162681642
./TPTP-v8.2.0/Problems/LCL/LCL340-3.p;255;30.008753832;255;30.007872721;255;30.013715102;130;1.225853654;255;30.004141555;255;30.251901430
./TPTP-v8.2.0/Problems/LCL/LCL264-3.p;255;30.008590949;255;30.006776021;255;30.011728892;130;.411458098;255;30.004286976;255;30.282213281
./TPTP-v8.2.0/Problems/LCL/LCL250-1.p;255;30.007912942;255;30.007733925;130;3.087827939;130;.314903539;0;7.300628768;255;30.124286954
./TPTP-v8.2.0/Problems/LCL/LCL755-1.p;0;1.265578688;0;.089142857;0;12.422829998;0;.101114521;0;.017996684;0;.083487629
./TPTP-v8.2.0/Problems/LCL/LCL373-1.p;255;30.008776711;255;30.007199511;130;.515554595;130;.545892151;255;30.004060568;255;30.136856501
./TPTP-v8.2.0/Problems/LCL/LCL263-3.p;255;30.008586309;255;30.007397590;255;30.012525453;130;.410932292;255;30.004174181;255;30.290706791
./TPTP-v8.2.0/Problems/LCL/LCL443-2.p;255;30.007427063;0;.655385327;130;19.516000623;130;1.417826719;0;.007061909;0;.026819186
./TPTP-v8.2.0/Problems/LCL/LCL011-1.p;255;30.009767091;255;30.009801606;255;30.007877361;130;2.053843850;0;.107789389;0;4.923783702
./TPTP-v8.2.0/Problems/LCL/LCL158-1.p;255;30.009249164;255;30.007187136;255;30.014407160;255;30.018726217;255;30.003544452;255;30.263436779
./TPTP-v8.2.0/Problems/LCL/LCL018-1.p;255;30.008922909;255;30.009078734;130;1.434395886;130;.344273453;255;30.004055157;255;30.007091378
./TPTP-v8.2.0/Problems/LCL/LCL151-1.p;255;30.007413810;255;30.007354256;255;30.012567000;130;1.118279264;255;30.004302428;255;30.112514058
./TPTP-v8.2.0/Problems/LCL/LCL172-1.p;0;.035876446;0;.033129535;0;.050624048;0;.058611850;0;.004583848;0;.029255363
./TPTP-v8.2.0/Problems/LCL/LCL776-1.p;255;30.049095977;255;30.006115230;255;30.068055225;255;30.006115438;255;30.004276192;255;30.122738714
./TPTP-v8.2.0/Problems/LCL/LCL405-1.p;255;30.008002293;255;30.007551275;130;4.324721318;130;6.161327216;255;30.003851450;255;30.143389697
./TPTP-v8.2.0/Problems/LCL/LCL191-1.p;255;30.007982828;255;30.008115504;130;4.068530740;130;.284559431;255;30.004065438;255;30.179529146
./TPTP-v8.2.0/Problems/LCL/LCL198-1.p;255;30.008457242;255;30.006798478;130;1.721833589;130;.318313774;0;.526801884;255;30.173666001
./TPTP-v8.2.0/Problems/LCL/LCL347-3.p;255;30.008754848;255;30.006336216;255;30.012410718;130;.397331827;255;30.003258507;255;30.210612757
./TPTP-v8.2.0/Problems/LCL/LCL209-3.p;255;30.008075233;255;30.007220120;130;7.517606035;130;.391563416;255;30.004042259;255;30.131168836
./TPTP-v8.2.0/Problems/LCL/LCL156-1.p;255;30.009215237;255;30.006990636;255;30.014351317;255;30.018296825;255;30.004040175;255;30.150719400
./TPTP-v8.2.0/Problems/LCL/LCL438-2.p;255;30.008549606;255;30.007575627;0;.130337734;0;.058199974;0;.005487033;255;30.006776525
./TPTP-v8.2.0/Problems/LCL/LCL063-1.p;255;30.008344312;255;30.022794848;130;.409500470;130;.355480091;255;30.004132891;255;30.194471559
./TPTP-v8.2.0/Problems/LCL/LCL148-10.p;255;30.009593015;255;30.007427989;255;30.014682164;255;30.017865376;255;30.004198013;255;30.115543712
./TPTP-v8.2.0/Problems/LCL/LCL402-1.p;255;30.008808757;255;30.007447292;130;.146335438;130;.157528597;255;30.004184093;255;30.174588635
./TPTP-v8.2.0/Problems/LCL/LCL272-3.p;255;30.007125780;255;30.006094142;130;17.665070906;130;8.879380543;255;30.003842013;255;30.158578268
./TPTP-v8.2.0/Problems/LCL/LCL928-1.p;255;30.008306514;255;30.006998660;130;.207217400;130;.594461003;255;30.003904212;255;30.187824708
./TPTP-v8.2.0/Problems/LCL/LCL374-1.p;255;30.007647082;255;30.007878793;130;11.735498944;130;.298537101;255;30.004221662;255;30.156613395
./TPTP-v8.2.0/Problems/LCL/LCL207-3.p;255;30.008921673;255;30.007609551;130;1.133490938;130;.183598251;255;30.004154726;255;30.144342190
./TPTP-v8.2.0/Problems/LCL/LCL140-1.p;255;30.007451928;255;30.006621046;255;30.009377791;130;.198864847;255;30.004225083;255;30.107507969
./TPTP-v8.2.0/Problems/LCL/LCL351-3.p;255;30.008661275;255;30.006886711;255;30.011029401;130;2.235039914;255;30.003852762;255;30.261429468
./TPTP-v8.2.0/Problems/LCL/LCL147-1.p;255;30.007740022;255;30.007393610;255;30.013837615;130;5.674889325;255;30.003973820;255;30.102209616
./TPTP-v8.2.0/Problems/LCL/LCL323-3.p;255;30.007684612;255;30.007764001;130;1.456740287;130;.477033492;255;30.004060755;255;30.159263690
./TPTP-v8.2.0/Problems/LCL/LCL175-1.p;0;.032904883;0;.036479852;0;.047751058;0;.066330006;0;.004001184;0;.026567355
./TPTP-v8.2.0/Problems/LCL/LCL038-10.p;255;30.007234712;255;30.007734483;130;6.613436996;130;3.567711944;255;30.003797945;255;30.119601340
./TPTP-v8.2.0/Problems/LCL/LCL275-3.p;255;30.008510098;255;30.006813658;255;30.012825583;130;.406109357;255;30.004088215;255;30.271813964
./TPTP-v8.2.0/Problems/LCL/LCL107-1.p;255;30.009484238;255;30.005899319;130;.130097250;130;.779350347;0;.009744974;255;30.005828363
./TPTP-v8.2.0/Problems/LCL/LCL222-1.p;255;30.008781702;255;30.005527079;130;8.146259199;130;.311113412;255;30.004357180;255;30.173443193
./TPTP-v8.2.0/Problems/LCL/LCL132-1.p;255;30.006979700;255;30.006559211;255;30.010873794;130;2.853860363;0;.008328873;255;30.150765897
./TPTP-v8.2.0/Problems/LCL/LCL210-1.p;255;30.008740829;255;30.008168958;130;9.813021885;130;.365868732;0;.510220978;255;30.136154071
./TPTP-v8.2.0/Problems/LCL/LCL769-1.p;255;30.048093588;255;30.006436460;255;30.059972471;255;30.006774377;255;30.004289721;255;30.115526533
./TPTP-v8.2.0/Problems/LCL/LCL023-1.p;255;30.007823625;255;30.008256178;130;.863031825;130;.355097874;0;.006792665;255;30.162967404
./TPTP-v8.2.0/Problems/LCL/LCL926-1.p;255;30.009205955;255;30.008495545;130;20.180971102;130;.244331942;255;30.004006269;255;30.160655489
./TPTP-v8.2.0/Problems/LCL/LCL435-2.p;0;.031205684;0;.032151538;0;.045603179;0;.044206428;0;.004999269;0;.028742056
./TPTP-v8.2.0/Problems/LCL/LCL839-1.p;0;1.389611702;255;30.009606254;0;2.756339352;255;30.007409844;0;.012001639;0;.228055172
./TPTP-v8.2.0/Problems/LCL/LCL225-1.p;255;30.008167085;255;30.005726342;130;2.122260345;130;.182207326;255;30.003806178;255;30.175916369
./TPTP-v8.2.0/Problems/LCL/LCL149-1.p;255;30.007865582;255;30.006789129;255;30.013041741;130;5.125382399;255;30.003387506;255;30.082666278
./TPTP-v8.2.0/Problems/LCL/LCL016-1.p;255;30.008281371;255;30.009681610;130;4.299328862;130;.118915769;255;30.004292045;255;30.007987021
./TPTP-v8.2.0/Problems/LCL/LCL432-2.p;0;.028768565;0;.027233850;0;.039716956;0;.037352721;0;.004030913;0;.025271270
./TPTP-v8.2.0/Problems/LCL/LCL135-1.p;255;30.007941424;255;30.006107850;255;30.008788689;130;2.203998563;255;30.003073056;255;30.172893795
./TPTP-v8.2.0/Problems/LCL/LCL444-2.p;255;30.009412413;255;30.007453592;255;30.012755675;130;13.246600897;255;30.003862249;255;30.007574243
./TPTP-v8.2.0/Problems/LCL/LCL042-10.p;255;30.008902753;255;30.006673320;130;16.303989207;130;2.061423087;255;30.003842215;255;30.151711402
./TPTP-v8.2.0/Problems/LCL/LCL249-3.p;255;30.008906286;255;30.008535018;130;4.194657071;130;.181315885;255;30.004093309;255;30.170938252
./TPTP-v8.2.0/Problems/LCL/LCL186-3.p;255;30.008197390;0;.695079978;130;2.764669831;130;5.178970983;0;.120417650;255;30.121433015
./TPTP-v8.2.0/Problems/LCL/LCL767-1.p;255;30.076607223;255;30.006571550;255;30.061327517;255;30.007174119;255;30.004314511;255;30.129065075
./TPTP-v8.2.0/Problems/LCL/LCL226-1.p;0;.082117191;0;.034450282;0;.176243247;0;.055845550;0;.003783454;0;.080003746
./TPTP-v8.2.0/Problems/LCL/LCL324-3.p;255;30.007980586;255;30.006458710;130;20.962377027;130;2.358573318;255;30.003991325;255;30.254945595
./TPTP-v8.2.0/Problems/LCL/LCL399-1.p;255;30.008508713;255;30.007974793;130;8.081312355;130;.566305716;255;30.003672058;255;30.183340161
./TPTP-v8.2.0/Problems/LCL/LCL188-3.p;255;30.008335219;255;30.006383773;255;30.013611983;130;.461489838;0;6.514258420;0;.643673397
./TPTP-v8.2.0/Problems/LCL/LCL400-10.p;255;30.008303436;255;30.006986144;255;30.014109139;130;6.786049931;255;30.003884968;255;30.154930441
./TPTP-v8.2.0/Problems/LCL/LCL440-2.p;0;.027273334;0;.028467946;0;.038824782;0;.039399793;0;.004784429;0;.027563434
./TPTP-v8.2.0/Problems/LCL/LCL764-1.p;0;.323643753;0;.061190393;0;.157988966;0;.079468169;0;.010423588;0;.055575424
./TPTP-v8.2.0/Problems/LCL/LCL235-3.p;255;30.009107159;255;30.007531545;130;3.184910356;130;.195216490;255;30.003984755;255;30.119432437
./TPTP-v8.2.0/Problems/LCL/LCL217-1.p;255;30.008486613;255;30.006546793;130;11.794958551;130;.158892481;0;.018199088;255;30.186934943
./TPTP-v8.2.0/Problems/LCL/LCL263-10.p;255;30.010369644;255;30.007156521;255;30.016389462;130;2.377601861;255;30.004167419;255;30.153371454
./TPTP-v8.2.0/Problems/LCL/LCL447-2.p;0;.033084463;0;.034100819;0;.055433659;0;.053108668;0;.005146191;0;.037510880
./TPTP-v8.2.0/Problems/LCL/LCL805-1.p;255;30.084610616;255;30.004378330;255;30.071134421;130;5.723552203;255;30.004030491;255;30.228017184
./TPTP-v8.2.0/Problems/LCL/LCL024-1.p;255;30.008517791;255;30.009327121;130;.095259763;130;3.970681146;255;30.003857201;255;30.008022452
./TPTP-v8.2.0/Problems/LCL/LCL298-3.p;255;30.009045443;255;30.006528540;255;30.011472083;130;.409093139;255;30.004410513;255;30.173501269
./TPTP-v8.2.0/Problems/LCL/LCL437-1.p;255;30.079520806;255;30.007591065;255;30.054478478;130;16.634792222;0;.024736557;0;.074635068
./TPTP-v8.2.0/Problems/LCL/LCL397-1.p;255;30.008420380;255;30.006513650;130;.301499452;130;.162890712;0;.360577346;255;30.165050393
./TPTP-v8.2.0/Problems/LCL/LCL192-1.p;255;30.009575258;0;1.059918920;130;2.959867981;130;.388248175;0;.008080313;0;5.000826347
./TPTP-v8.2.0/Problems/LCL/LCL089-1.p;255;30.007368579;255;30.008198656;130;.406653201;130;1.346917454;255;30.003929281;255;30.008684415
./TPTP-v8.2.0/Problems/LCL/LCL100-1.p;255;30.009281849;255;30.009716425;130;.154322904;130;.125950528;255;30.003722422;255;30.158410507
./TPTP-v8.2.0/Problems/LCL/LCL808-1.p;0;9.548456312;255;30.010219029;0;6.554796125;130;5.107953390;0;.005953638;0;.034508446
./TPTP-v8.2.0/Problems/LCL/LCL058-1.p;255;30.009033508;255;30.008609107;130;12.846489812;130;.387642711;255;30.004290059;255;30.194778958
./TPTP-v8.2.0/Problems/LCL/LCL390-1.p;255;30.008436311;255;30.008276343;130;4.462546259;130;.370267188;255;30.004006228;255;30.164191221
./TPTP-v8.2.0/Problems/LCL/LCL056-1.p;255;30.007788144;255;30.006813218;130;.147156647;130;.168072993;255;30.003978710;255;30.176791579
./TPTP-v8.2.0/Problems/LCL/LCL311-3.p;255;30.008235509;255;30.006575471;255;30.011664196;130;20.043826398;255;30.004000566;255;30.156178265
./TPTP-v8.2.0/Problems/LCL/LCL080-1.p;255;30.008884131;255;30.007280109;130;.176423850;130;.225887933;0;16.430652988;255;30.170996053
./TPTP-v8.2.0/Problems/LCL/LCL784-1.p;255;30.032722223;255;30.007427455;255;30.036829579;130;12.070115338;255;30.004283512;255;30.147727328
./TPTP-v8.2.0/Problems/LCL/LCL087-1.p;255;30.009323373;255;30.005591030;130;.219391990;130;2.590831620;255;30.003918766;255;30.005748362
./TPTP-v8.2.0/Problems/LCL/LCL316-3.p;255;30.012347592;255;30.007284108;130;15.662963363;130;1.128056410;255;30.003078869;255;30.239981609
./TPTP-v8.2.0/Problems/LCL/LCL024-10.p;255;30.007454289;255;30.008032670;255;30.015224211;130;.198521872;255;30.004077140;255;30.115274090
./TPTP-v8.2.0/Problems/LCL/LCL247-3.p;255;30.008166360;255;30.007509518;130;2.624351011;130;.196603009;255;30.004206099;255;30.195226144
./TPTP-v8.2.0/Problems/LCL/LCL181-3.p;255;30.009855929;255;30.007178304;130;1.726306806;130;.112546006;255;30.004178380;255;30.128536881
./TPTP-v8.2.0/Problems/LCL/LCL830-1.p;255;30.063005757;255;30.007330201;255;30.064338667;255;30.006933677;255;30.004223298;255;30.120830215
./TPTP-v8.2.0/Problems/LCL/LCL806-1.p;255;30.040332071;0;.205790407;255;30.044204459;0;.570901585;0;.013395804;0;.294372977
./TPTP-v8.2.0/Problems/LCL/LCL296-3.p;255;30.008148358;255;30.006420368;130;26.026959218;130;2.317770772;255;30.003848037;0;.479558060
./TPTP-v8.2.0/Problems/LCL/LCL442-1.p;255;30.050065683;255;30.007934919;255;30.070684282;255;30.007032496;255;30.004039851;255;30.195068789
./TPTP-v8.2.0/Problems/LCL/LCL109-1.p;255;30.009584933;255;30.007900602;130;2.040816512;130;.425223216;255;30.003812382;255;30.177098660
./TPTP-v8.2.0/Problems/LCL/LCL756-1.p;0;.963440048;0;.074618954;0;.192045805;0;.083025504;0;.017414701;0;.083096596
./TPTP-v8.2.0/Problems/LCL/LCL240-3.p;255;30.009255502;255;30.007730516;255;30.015861354;130;.181045371;255;30.003957974;255;30.116747455
./TPTP-v8.2.0/Problems/LCL/LCL445-1.p;255;30.049595949;255;30.008203835;255;30.053081717;255;30.006588262;255;30.004271336;255;30.065035264
./TPTP-v8.2.0/Problems/LCL/LCL837-1.p;255;30.031441436;255;30.006509187;255;30.053615902;255;30.011330996;255;30.004120798;255;30.182659375
./TPTP-v8.2.0/Problems/LCL/LCL439-1.p;255;30.059123464;255;30.007693395;255;30.057769904;130;20.026880013;255;30.004433624;255;30.180998224
./TPTP-v8.2.0/Problems/LCL/LCL783-1.p;255;30.043226394;255;30.006733185;255;30.054291152;255;30.007442838;255;30.003928514;255;30.165484934
./TPTP-v8.2.0/Problems/LCL/LCL752-1.p;255;30.051640718;255;30.007469957;255;30.067243257;255;30.008017339;255;30.004167704;255;30.143182095
./TPTP-v8.2.0/Problems/LCL/LCL348-10.p;255;30.009396370;255;30.006663086;255;30.017067741;130;2.448839256;255;30.003766618;255;30.120116683
./TPTP-v8.2.0/Problems/LCL/LCL069-1.p;255;30.008573193;255;30.007421795;130;.177886789;130;.422652711;0;.029935519;255;30.007270019
./TPTP-v8.2.0/Problems/LCL/LCL253-1.p;255;30.009250222;255;30.008472809;130;1.467688332;130;.263421546;0;25.865141665;255;30.154912505
./TPTP-v8.2.0/Problems/LCL/LCL195-1.p;255;30.008808881;255;30.008436675;130;29.123722683;130;.153496672;0;.057976240;255;30.160832222
./TPTP-v8.2.0/Problems/LCL/LCL051-1.p;255;30.009406883;255;30.008665218;130;29.568607751;130;.660152476;255;30.003951387;255;30.154207977
./TPTP-v8.2.0/Problems/LCL/LCL401-1.p;255;30.008675899;255;30.007692319;130;.149340797;130;.155870064;255;30.003877322;255;30.175315084
./TPTP-v8.2.0/Problems/LCL/LCL848-1.p;0;2.000631662;255;30.006747520;0;2.730954260;130;17.650747091;0;.017367633;0;.086230167
./TPTP-v8.2.0/Problems/LCL/LCL060-1.p;255;30.008133076;255;30.007574672;130;.140373820;130;.186572751;255;30.003933401;255;30.161841132
