file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;cadical_hybrid_res;cadical_hybrid_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;z3_hybrid;z3_hybrid_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/LAT/LAT032-1.p;255;30.007968221;255;30.007070275;255;30.010446949;255;30.010923873;255;30.011554310;255;30.014073987;255;30.004265526;255;30.092755096
./TPTP-v8.2.0/Problems/LAT/LAT201-1.p;255;30.007288768;255;30.008042201;255;30.009673983;255;30.014016415;255;30.011795618;255;30.015703457;255;30.003566798;255;30.104901058
./TPTP-v8.2.0/Problems/LAT/LAT273-1.p;255;30.091274708;255;30.008567197;255;30.073484681;255;30.052628831;255;30.008543153;255;30.040513734;0;.179400404;255;30.267421512
./TPTP-v8.2.0/Problems/LAT/LAT206-1.p;255;30.008393744;255;30.007050382;255;30.008655415;255;30.010849402;255;30.011103834;255;30.014584224;255;30.003643989;255;30.108544237
./TPTP-v8.2.0/Problems/LAT/LAT262-1.p;255;30.051541542;255;30.007062965;255;30.072798484;255;30.058963139;255;30.006898636;255;30.031643973;0;.307162794;255;30.250711403
./TPTP-v8.2.0/Problems/LAT/LAT096-1.p;255;30.008442414;255;30.009720752;255;30.008516501;255;30.011591567;255;30.011239858;255;30.015747070;255;30.004098935;255;30.014348065
./TPTP-v8.2.0/Problems/LAT/LAT208-1.p;255;30.009051109;255;30.008266441;255;30.010222217;255;30.011442962;255;30.012003858;255;30.014929507;255;30.003895499;255;30.123370539
./TPTP-v8.2.0/Problems/LAT/LAT075-1.p;255;30.008363086;255;30.008512815;255;30.009243457;255;30.010245237;255;30.008266816;255;30.013511229;255;30.004391624;255;30.011198811
./TPTP-v8.2.0/Problems/LAT/LAT163-1.p;255;30.009608401;255;30.007503176;255;30.010484861;255;30.011312634;255;30.007523363;255;30.013065975;255;30.003545957;255;30.111892057
./TPTP-v8.2.0/Problems/LAT/LAT164-1.p;255;30.009350862;255;30.008581176;255;30.010540931;255;30.011025136;255;30.009127146;255;30.015655234;255;30.004033610;255;30.101741282
./TPTP-v8.2.0/Problems/LAT/LAT091-1.p;255;30.008568207;255;30.007971064;255;30.009816998;255;30.014468677;255;30.013602314;255;30.014409306;255;30.003242525;255;30.073778694
./TPTP-v8.2.0/Problems/LAT/LAT072-1.p;255;30.008467576;255;30.008718127;255;30.009545713;255;30.006921884;255;30.009257690;255;30.013923638;255;30.003888178;255;30.020539211
./TPTP-v8.2.0/Problems/LAT/LAT040-1.p;255;30.007095708;255;30.008571673;255;30.008722500;255;30.012126095;255;30.007138470;255;30.011776827;255;30.002684322;255;30.122876523
./TPTP-v8.2.0/Problems/LAT/LAT151-1.p;255;30.008330990;255;30.007580643;255;30.010581459;255;30.011274739;255;30.007343784;255;30.012574167;255;30.003837582;255;30.124203117
./TPTP-v8.2.0/Problems/LAT/LAT009-1.p;255;30.008510275;255;30.007476421;255;30.011444103;255;30.012533444;255;30.011817265;255;30.012494145;255;30.003394179;255;30.138207345
./TPTP-v8.2.0/Problems/LAT/LAT246-1.p;255;30.009001524;255;30.007085936;255;30.009230247;255;30.012026477;255;30.014077173;255;30.017427455;255;30.004021753;255;30.104389838
./TPTP-v8.2.0/Problems/LAT/LAT180-1.p;255;30.010108314;255;30.008281058;255;30.009616498;255;30.014209106;255;30.012758567;255;30.016647844;255;30.004078294;255;30.126132705
./TPTP-v8.2.0/Problems/LAT/LAT007-1.p;255;30.007327932;255;30.007494172;255;30.011317240;255;30.015090477;255;30.008679823;255;30.015173591;255;30.003956810;255;30.048155358
./TPTP-v8.2.0/Problems/LAT/LAT005-6.p;255;30.010405580;255;30.006896248;255;30.010088809;255;30.015110350;255;30.010637279;255;30.019298536;255;30.004377572;255;30.080766611
./TPTP-v8.2.0/Problems/LAT/LAT156-1.p;255;30.008885690;255;30.008591686;255;30.011039417;255;30.014783693;255;30.007894025;255;30.014255631;255;30.003134811;255;30.127471804
./TPTP-v8.2.0/Problems/LAT/LAT241-1.p;255;30.007580783;255;30.006948200;255;30.010314436;255;30.011512393;255;30.012967404;255;30.015590707;255;30.004747135;255;30.123413564
./TPTP-v8.2.0/Problems/LAT/LAT233-1.p;255;30.009342660;255;30.006752203;255;30.009490602;255;30.012016445;255;30.014712580;255;30.018581856;255;30.003526780;255;30.117624826
./TPTP-v8.2.0/Problems/LAT/LAT248-1.p;255;30.009101249;255;30.007835100;255;30.008426880;255;30.012993109;255;30.013300269;255;30.016405224;255;30.003334743;255;30.127187612
./TPTP-v8.2.0/Problems/LAT/LAT158-1.p;255;30.008040422;255;30.007816741;255;30.010581370;255;30.011767866;255;30.008625893;255;30.015712797;255;30.004402583;255;30.150656957
./TPTP-v8.2.0/Problems/LAT/LAT234-1.p;255;30.008263394;255;30.006805191;255;30.008529781;255;30.012937165;255;30.012955198;255;30.015427507;255;30.003352422;255;30.133193034
./TPTP-v8.2.0/Problems/LAT/LAT187-1.p;255;30.009037824;255;30.006447627;255;30.008935870;255;30.017409634;255;30.012466950;255;30.016792459;255;30.003654635;255;30.189116438
./TPTP-v8.2.0/Problems/LAT/LAT225-1.p;255;30.009309362;255;30.007319992;255;30.008939491;255;30.008796002;255;30.012100105;255;30.015408806;255;30.002818167;255;30.125032332
./TPTP-v8.2.0/Problems/LAT/LAT222-1.p;255;30.008534768;255;30.006531978;255;30.008838746;255;30.012437228;255;30.013046718;255;30.016217274;255;30.003268136;255;30.142513222
./TPTP-v8.2.0/Problems/LAT/LAT189-1.p;255;30.010597542;255;30.007399788;255;30.009158421;255;30.013763341;255;30.012334913;255;30.017549686;255;30.003744504;255;30.213999208
./TPTP-v8.2.0/Problems/LAT/LAT398-2.p;255;30.011328346;255;30.008260057;255;30.011315224;255;30.016131229;255;30.018340252;255;30.017722505;255;30.003675847;255;30.154237998
./TPTP-v8.2.0/Problems/LAT/LAT147-1.p;255;30.008214432;255;30.007519719;255;30.009467137;255;30.013584244;255;30.008787536;255;30.015567632;255;30.002767559;255;30.111255153
./TPTP-v8.2.0/Problems/LAT/LAT198-1.p;255;30.009249867;255;30.006164387;255;30.008478676;255;30.014722481;255;30.014532728;255;30.014872948;255;30.003114792;255;30.167735803
./TPTP-v8.2.0/Problems/LAT/LAT250-1.p;255;30.009362985;255;30.007938742;255;30.009682774;255;30.011514749;255;30.013305760;255;30.016805967;255;30.003819077;255;30.122315233
./TPTP-v8.2.0/Problems/LAT/LAT011-1.p;255;30.008343130;255;30.007879923;255;30.008952156;255;30.012341704;255;30.009964941;255;30.015306439;255;30.003873111;255;30.176171400
./TPTP-v8.2.0/Problems/LAT/LAT149-1.p;255;30.008269049;255;30.008573374;255;30.008887166;255;30.013920468;255;30.007750882;255;30.017282854;255;30.003887802;255;30.213249862
./TPTP-v8.2.0/Problems/LAT/LAT196-1.p;255;30.009155859;255;30.007880921;255;30.009034757;255;30.012975109;255;30.013895427;255;30.015606835;255;30.004364902;255;30.171309406
./TPTP-v8.2.0/Problems/LAT/LAT257-1.p;255;30.008275049;255;30.006707692;255;30.010069309;255;30.011099351;255;30.011695152;255;30.016149604;255;30.003552106;255;30.119488583
./TPTP-v8.2.0/Problems/LAT/LAT191-1.p;255;30.009408731;255;30.007253577;255;30.009633338;255;30.011857554;255;30.012432781;255;30.014715206;255;30.004139793;255;30.134657212
./TPTP-v8.2.0/Problems/LAT/LAT140-1.p;255;30.008218466;255;30.007298688;255;30.008505466;255;30.010572457;255;30.008166385;255;30.015667331;255;30.003421593;255;30.151372094
./TPTP-v8.2.0/Problems/LAT/LAT274-1.p;255;30.101422969;255;30.008620357;255;30.080541104;255;30.063206049;255;30.008007128;255;30.034611231;255;30.004800293;255;30.313965258
./TPTP-v8.2.0/Problems/LAT/LAT273-2.p;0;.062713444;0;.030755701;0;.033232597;0;.145198142;0;.057418921;0;.038424468;0;.005480818;0;.031937532
./TPTP-v8.2.0/Problems/LAT/LAT064-1.p;255;30.008150137;255;30.007917008;255;30.008344465;255;30.010743436;255;30.011630733;255;30.015639895;255;30.003490698;255;30.123078234
./TPTP-v8.2.0/Problems/LAT/LAT175-1.p;255;30.008715148;255;30.006992518;255;30.010175232;255;30.012007286;255;30.008495274;255;30.030579978;255;30.003922226;255;30.126714428
./TPTP-v8.2.0/Problems/LAT/LAT080-1.p;255;30.008624892;255;30.009008620;255;30.009074537;255;30.011465008;255;30.011319760;255;30.014194771;255;30.002788255;255;30.016562164
./TPTP-v8.2.0/Problems/LAT/LAT018-1.p;255;30.008154133;255;30.005516307;255;30.009446880;255;30.011760998;255;30.007871636;255;30.013490471;255;30.003673588;255;30.325753933
./TPTP-v8.2.0/Problems/LAT/LAT259-1.p;255;30.153964582;255;30.006880115;255;30.076946123;255;30.047098469;255;30.007804105;255;30.031533753;255;30.003549796;255;30.250657035
./TPTP-v8.2.0/Problems/LAT/LAT397-1.p;255;30.008151769;255;30.007322665;255;30.010084788;255;30.013705062;255;30.006947663;255;30.016057996;255;30.003563881;255;30.090305371
./TPTP-v8.2.0/Problems/LAT/LAT219-1.p;255;30.008912709;255;30.006409379;255;30.008418271;255;30.012468948;255;30.012299759;255;30.017229866;255;30.003817467;255;30.107838563
./TPTP-v8.2.0/Problems/LAT/LAT281-1.p;255;30.155650740;255;30.007356940;255;30.072785691;255;30.051785210;255;30.007040217;255;30.036144712;255;30.003537899;255;30.233114436
./TPTP-v8.2.0/Problems/LAT/LAT087-1.p;255;30.007699197;255;30.007909017;255;30.007988091;255;30.010044487;255;30.009852570;255;30.015407475;255;30.003589648;255;30.017354714
./TPTP-v8.2.0/Problems/LAT/LAT390-1.p;255;30.006408390;255;30.008976857;255;30.009010549;255;30.018455724;255;30.011008674;255;30.014466277;255;30.003580070;255;30.014277466
./TPTP-v8.2.0/Problems/LAT/LAT172-1.p;255;30.008262927;255;30.007389230;255;30.007479555;255;30.010472370;255;30.012433221;255;30.015459735;255;30.003671432;255;30.111526296
./TPTP-v8.2.0/Problems/LAT/LAT034-1.p;0;5.677335201;0;.052813936;0;.036304780;0;16.626180443;0;.132826600;0;.043769760;0;.005246142;0;.028568590
./TPTP-v8.2.0/Problems/LAT/LAT033-1.p;0;4.583434767;0;.044414949;0;.033872535;0;21.141094944;0;.111549276;0;.042935987;0;.005267702;0;.031207291
./TPTP-v8.2.0/Problems/LAT/LAT262-2.p;0;1.158989304;0;.414908698;0;.145265757;0;6.589906410;0;1.832614093;0;.491597706;0;.006125815;0;.029661389
./TPTP-v8.2.0/Problems/LAT/LAT089-1.p;255;30.007543698;255;30.007235319;255;30.009727700;255;30.013871579;255;30.008989038;255;30.015038159;255;30.004758245;255;30.063252374
./TPTP-v8.2.0/Problems/LAT/LAT217-1.p;255;30.009673747;255;30.006957112;255;30.009153514;255;30.015088112;255;30.013723066;255;30.018375069;255;30.004029026;255;30.105187572
./TPTP-v8.2.0/Problems/LAT/LAT023-1.p;255;30.008025418;255;30.006975582;255;30.008766654;255;30.011589957;255;30.009453389;255;30.015491986;255;30.003992195;255;30.131884832
./TPTP-v8.2.0/Problems/LAT/LAT274-2.p;255;30.009638244;0;.081850531;0;.640961362;255;30.016368264;0;.377360084;0;5.243353624;255;30.004221098;0;.196618170
./TPTP-v8.2.0/Problems/LAT/LAT265-2.p;0;.029052150;0;.028598578;0;.029331097;0;.040053446;0;.039818439;0;.035147734;0;.004751187;0;.025505545
./TPTP-v8.2.0/Problems/LAT/LAT229-10.p;255;30.008061110;255;30.008276293;255;30.008559013;255;30.015060240;255;30.012912759;255;30.018126290;255;30.004626690;255;30.282053823
./TPTP-v8.2.0/Problems/LAT/LAT210-1.p;255;30.008032961;255;30.007223195;255;30.008642795;255;30.009501602;255;30.012656328;255;30.016696664;255;30.004211839;255;30.095398223
./TPTP-v8.2.0/Problems/LAT/LAT399-1.p;255;30.007482527;255;30.005771446;255;30.010220194;255;30.011992449;255;30.014108869;255;30.015145244;255;30.003909930;255;30.074925359
./TPTP-v8.2.0/Problems/LAT/LAT006-1.p;255;30.008742626;255;30.006438527;255;30.008754493;255;30.015047258;255;30.008740087;255;30.012699897;255;30.003061573;255;30.024391939
./TPTP-v8.2.0/Problems/LAT/LAT259-2.p;255;30.008650914;255;30.006211302;0;.066104256;255;30.013823266;255;30.012726362;0;.086811242;0;.004189042;0;.027073955
./TPTP-v8.2.0/Problems/LAT/LAT281-2.p;255;30.009588804;255;30.006841406;0;.052569773;255;30.012937201;255;30.010334097;0;.087800748;0;.005134467;0;.031606725
./TPTP-v8.2.0/Problems/LAT/LAT249-1.p;255;30.008253133;255;30.006380458;255;30.009312711;255;30.010811105;255;30.012676103;255;30.017037590;255;30.004005441;255;30.093166426
./TPTP-v8.2.0/Problems/LAT/LAT264-1.p;0;5.760822021;255;30.008985369;255;30.073503881;0;5.143810727;255;30.008467165;255;30.047201645;0;.057179588;0;.061705439
./TPTP-v8.2.0/Problems/LAT/LAT235-1.p;255;30.006026095;255;30.005560136;255;30.008120305;255;30.012334375;255;30.014101031;255;30.016922148;255;30.004071924;255;30.092324919
./TPTP-v8.2.0/Problems/LAT/LAT232-1.p;255;30.008821980;255;30.007289644;255;30.008933537;255;30.012846008;255;30.012996396;255;30.017379927;255;30.003742754;255;30.102008114
./TPTP-v8.2.0/Problems/LAT/LAT272-1.p;255;30.075111247;255;30.007842573;255;30.087186253;255;30.060329350;255;30.007690531;255;30.051831747;0;.056233108;0;.339927424
./TPTP-v8.2.0/Problems/LAT/LAT001-1.p;255;30.007994462;255;30.007713272;255;30.009314756;255;30.011921001;255;30.009174802;255;30.013590447;255;30.003637275;255;30.104417302
./TPTP-v8.2.0/Problems/LAT/LAT159-1.p;255;30.007597121;255;30.006743234;255;30.010749473;255;30.010691535;255;30.007457522;255;30.014863105;255;30.003591023;255;30.107870860
./TPTP-v8.2.0/Problems/LAT/LAT188-1.p;255;30.009402237;255;30.007132755;255;30.008616500;255;30.010566926;255;30.011288920;255;30.015923085;255;30.003072783;255;30.098870485
./TPTP-v8.2.0/Problems/LAT/LAT157-1.p;255;30.009514362;255;30.007955801;255;30.010095854;255;30.011548358;255;30.008533204;255;30.016004446;255;30.003706870;255;30.112913010
./TPTP-v8.2.0/Problems/LAT/LAT275-1.p;255;30.103979171;255;30.008058445;255;30.087126719;255;30.072987376;255;30.010294778;255;30.036325102;0;.341343302;255;30.242762256
./TPTP-v8.2.0/Problems/LAT/LAT186-1.p;255;30.008433858;255;30.007630130;255;30.008401258;255;30.010322358;255;30.011372293;255;30.015768635;255;30.004333573;255;30.101346910
./TPTP-v8.2.0/Problems/LAT/LAT240-1.p;255;30.008816192;255;30.007879659;255;30.009627917;255;30.011775659;255;30.012807896;255;30.017000507;255;30.004351953;255;30.082211533
./TPTP-v8.2.0/Problems/LAT/LAT008-1.p;255;30.007938719;255;30.008751224;255;30.009949259;255;30.010115247;255;30.007929860;255;30.015313907;255;30.004053640;255;30.029322275
./TPTP-v8.2.0/Problems/LAT/LAT074-1.p;255;30.008357070;255;30.008874516;255;30.009959258;255;30.010481376;255;30.009876821;255;30.014003511;255;30.004366517;255;30.016427761
./TPTP-v8.2.0/Problems/LAT/LAT041-1.p;255;30.009148907;255;30.006826607;255;30.008801344;255;30.010708818;255;30.013546805;255;30.016868773;255;30.003619834;255;30.021389159
./TPTP-v8.2.0/Problems/LAT/LAT181-1.p;255;30.012133732;255;30.008217289;255;30.010261677;255;30.014304278;255;30.011439903;255;30.015963823;255;30.004377047;255;30.110040585
./TPTP-v8.2.0/Problems/LAT/LAT150-1.p;255;30.008120794;255;30.007298435;255;30.007592125;255;30.010550619;255;30.009256235;255;30.016198040;255;30.003294509;255;30.132292597
./TPTP-v8.2.0/Problems/LAT/LAT247-1.p;255;30.008762110;255;30.007556391;255;30.009638529;255;30.010673531;255;30.012343337;255;30.016734413;255;30.003750640;255;30.136732844
./TPTP-v8.2.0/Problems/LAT/LAT165-1.p;255;30.007731289;255;30.008242787;255;30.009401280;255;30.012254751;255;30.008025968;255;30.014787559;255;30.003443550;255;30.115692013
./TPTP-v8.2.0/Problems/LAT/LAT097-1.p;255;30.008846651;255;30.007972201;255;30.008181090;255;30.010421285;255;30.009205194;255;30.013997572;255;30.003653530;255;30.010570009
./TPTP-v8.2.0/Problems/LAT/LAT090-1.p;255;30.007902220;255;30.007834312;255;30.009574042;255;30.012437793;255;30.006935746;255;30.014411546;255;30.003677844;255;30.097346924
./TPTP-v8.2.0/Problems/LAT/LAT389-1.p;255;30.007667272;255;30.006772602;255;30.008858842;255;30.009738090;255;30.009574528;255;30.015677531;255;30.003539492;255;30.020490516
./TPTP-v8.2.0/Problems/LAT/LAT209-1.p;255;30.007780181;255;30.008127214;255;30.008390035;255;30.010051723;255;30.012500220;255;30.015813559;255;30.004026189;255;30.103179214
./TPTP-v8.2.0/Problems/LAT/LAT005-5.p;255;30.007653173;255;30.005996032;255;30.009269975;255;30.013109562;255;30.010770791;255;30.016326559;255;30.003571784;255;30.060091089
./TPTP-v8.2.0/Problems/LAT/LAT162-1.p;255;30.008171829;255;30.007332131;255;30.009766180;255;30.010580086;255;30.010020242;255;30.016364193;255;30.003457732;255;30.102569137
./TPTP-v8.2.0/Problems/LAT/LAT400-4.p;255;30.009493515;255;30.005908182;255;30.009100691;255;30.014666994;255;30.015518136;255;30.024045694;255;30.003583791;255;30.252528683
./TPTP-v8.2.0/Problems/LAT/LAT230-10.p;255;30.009298773;255;30.008627778;255;30.009646099;255;30.014193335;255;30.012404428;255;30.015896191;255;30.003305789;255;30.173465181
./TPTP-v8.2.0/Problems/LAT/LAT207-1.p;255;30.009738428;255;30.007981156;255;30.009512020;255;30.010955494;255;30.011410327;255;30.017652155;255;30.003442719;255;30.141815567
./TPTP-v8.2.0/Problems/LAT/LAT086-1.p;255;30.008434142;255;30.008040545;255;30.008807191;255;30.012369222;255;30.009492057;255;30.015198481;255;30.003460782;255;30.025015029
./TPTP-v8.2.0/Problems/LAT/LAT200-1.p;255;30.007701639;255;30.006593534;255;30.008791307;255;30.012807430;255;30.012609056;255;30.015544854;255;30.003854347;255;30.132283680
./TPTP-v8.2.0/Problems/LAT/LAT391-1.p;255;30.007699641;255;30.008500198;255;30.009703774;255;30.014707304;255;30.013157603;255;30.018792385;255;30.003524662;255;30.012613719
./TPTP-v8.2.0/Problems/LAT/LAT022-1.p;255;30.008547370;255;30.007779034;255;30.009270379;255;30.012334406;255;30.009625824;255;30.015457551;255;30.003746173;255;30.122545751
./TPTP-v8.2.0/Problems/LAT/LAT211-1.p;255;30.009612049;255;30.007664561;255;30.009827923;255;30.012707526;255;30.012454330;255;30.018193154;255;30.003467355;255;30.138110274
./TPTP-v8.2.0/Problems/LAT/LAT216-1.p;255;30.009151382;255;30.006786744;255;30.008673169;255;30.012049215;255;30.011623945;255;30.016182587;255;30.003653298;255;30.101475290
./TPTP-v8.2.0/Problems/LAT/LAT005-10.p;255;30.012481827;255;30.007303362;255;30.009022903;255;30.016362204;255;30.022795047;255;30.019498189;255;30.003585339;255;30.146224079
./TPTP-v8.2.0/Problems/LAT/LAT224-10.p;255;30.009564577;255;30.008194415;255;30.010570942;255;30.014686168;255;30.012704446;255;30.017215687;255;30.003511966;255;30.139394858
./TPTP-v8.2.0/Problems/LAT/LAT398-1.p;255;30.009745930;255;30.007931426;255;30.011244809;255;30.012632712;255;30.008740020;255;30.016969840;255;30.003470945;255;30.143195987
./TPTP-v8.2.0/Problems/LAT/LAT218-1.p;255;30.009436810;255;30.006497326;255;30.009142841;255;30.012408454;255;30.012835207;255;30.018198600;255;30.003709699;255;30.096394604
./TPTP-v8.2.0/Problems/LAT/LAT005-4.p;255;30.007257292;255;30.007477722;255;30.008449503;255;30.011451818;255;30.011713397;255;30.018298834;255;30.003193576;255;30.125549738
./TPTP-v8.2.0/Problems/LAT/LAT088-1.p;255;30.008585947;255;30.006630839;255;30.010111217;255;30.014185632;255;30.008128712;255;30.013579218;255;30.003985458;255;30.148421215
./TPTP-v8.2.0/Problems/LAT/LAT173-1.p;255;30.008039278;255;30.007293503;255;30.008630303;255;30.010144359;255;30.010155562;255;30.016734948;255;30.004129138;255;30.144292603
./TPTP-v8.2.0/Problems/LAT/LAT081-1.p;255;30.007031875;255;30.007757401;255;30.008056204;255;30.013727983;255;30.010290264;255;30.015275058;255;30.003767078;255;30.019257164
./TPTP-v8.2.0/Problems/LAT/LAT190-10.p;255;30.009649054;255;30.009890436;255;30.010089574;255;30.015115354;255;30.015682691;255;30.021057315;255;30.003473061;255;30.253765859
./TPTP-v8.2.0/Problems/LAT/LAT174-1.p;255;30.008060378;255;30.007963531;255;30.008233954;255;30.011042664;255;30.007818481;255;30.016343020;255;30.003198185;255;30.095769848
./TPTP-v8.2.0/Problems/LAT/LAT256-1.p;255;30.009494919;255;30.005869607;255;30.008798802;255;30.011870930;255;30.013055825;255;30.020722251;255;30.004062633;255;30.114828038
./TPTP-v8.2.0/Problems/LAT/LAT190-1.p;255;30.010226439;255;30.006785972;255;30.009151042;255;30.013157395;255;30.012871790;255;30.017420684;255;30.003749225;255;30.251843315
./TPTP-v8.2.0/Problems/LAT/LAT263-1.p;255;30.148982341;255;30.006740586;255;30.083707386;255;30.060723659;255;30.006967572;255;30.055454526;255;30.004605896;255;30.230725973
./TPTP-v8.2.0/Problems/LAT/LAT141-1.p;255;30.007610858;255;30.009243744;255;30.008514054;255;30.011196677;255;30.007520395;255;30.015237496;255;30.003953384;255;30.113194209
./TPTP-v8.2.0/Problems/LAT/LAT019-1.p;255;30.007075319;255;30.006440524;255;30.008672273;255;30.026103607;255;30.011768316;255;30.014126149;255;30.003396125;255;30.109418368
