file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/SYN/SYN577-1.p;255;30.007522065;255;30.007273053;0;.024045173;0;.031200710
./TPTP-v8.2.0/Problems/SYN/SYN660-1.p;255;30.008689698;255;30.007965022;0;.006553499;0;.031756846
./TPTP-v8.2.0/Problems/SYN/SYN273-1.p;255;30.012713708;255;30.005387195;0;.008890437;0;.048145879
./TPTP-v8.2.0/Problems/SYN/SYN871-1.p;255;30.042384778;255;30.013222782;255;30.006673616;0;12.195129713
./TPTP-v8.2.0/Problems/SYN/SYN233-1.p;255;30.014633115;0;2.042363674;0;.008007971;0;.052568136
./TPTP-v8.2.0/Problems/SYN/SYN288-1.p;0;.389114272;0;.322857542;0;.008034892;0;.029289235
./TPTP-v8.2.0/Problems/SYN/SYN594-1.p;255;30.008152101;0;.383163481;0;.005807907;0;.032673342
./TPTP-v8.2.0/Problems/SYN/SYN612-1.p;255;30.007573484;0;.194280755;255;30.003581685;0;.030529051
./TPTP-v8.2.0/Problems/SYN/SYN064-1.p;0;.029032407;0;.028440111;0;.004215892;0;.028579465
./TPTP-v8.2.0/Problems/SYN/SYN259-1.p;0;.377091905;0;.265978121;0;.008456304;0;.051015702
./TPTP-v8.2.0/Problems/SYN/SYN476-1.p;255;30.014819225;255;30.012125341;255;30.003473761;0;.506591420
./TPTP-v8.2.0/Problems/SYN/SYN286-1.p;0;.794270527;0;.526467743;0;.008882787;0;.206123645
./TPTP-v8.2.0/Problems/SYN/SYN669-1.p;255;30.008095667;255;30.007367029;0;.006068615;0;.031974103
./TPTP-v8.2.0/Problems/SYN/SYN234-1.p;255;30.017839046;0;17.413555990;0;.007057043;0;.050222558
./TPTP-v8.2.0/Problems/SYN/SYN180-1.p;255;30.016860186;0;21.888824358;0;.010033880;0;.605424600
./TPTP-v8.2.0/Problems/SYN/SYN124-1.p;255;30.014115972;0;1.794422751;0;.008594498;0;.048782897
./TPTP-v8.2.0/Problems/SYN/SYN257-1.p;0;.047587492;0;.047242263;0;.008322120;0;.027455582
./TPTP-v8.2.0/Problems/SYN/SYN471-1.p;255;30.012342028;255;30.012553021;255;30.003775950;0;.515776405
./TPTP-v8.2.0/Problems/SYN/SYN281-1.p;0;.432568965;0;.347320546;0;.009136313;0;.053384310
./TPTP-v8.2.0/Problems/SYN/SYN147-1.p;0;.372756180;0;.217345938;0;.008863276;0;.050605380
./TPTP-v8.2.0/Problems/SYN/SYN135-1.p;0;18.551553000;0;9.164215999;0;.009168725;0;.054062869
./TPTP-v8.2.0/Problems/SYN/SYN196-1.p;0;.257900018;0;.063606134;0;.008230766;0;.059004502
./TPTP-v8.2.0/Problems/SYN/SYN704-1.p;255;30.007823880;255;30.007636498;0;.008650679;0;.155315289
./TPTP-v8.2.0/Problems/SYN/SYN063-1.p;0;.032785085;0;.029216852;0;.004101077;0;.027605636
./TPTP-v8.2.0/Problems/SYN/SYN314-1.002.001.p;255;30.006495491;255;30.008278497;255;30.003924060;255;30.009455013
./TPTP-v8.2.0/Problems/SYN/SYN585-1.p;255;30.007701671;0;.788115689;0;.017700350;0;.029710887
./TPTP-v8.2.0/Problems/SYN/SYN172-1.p;0;.051188866;0;.048986073;0;.008761383;0;.050364662
./TPTP-v8.2.0/Problems/SYN/SYN075-1.p;255;30.007362374;255;30.007435681;0;.007023352;0;.040371565
./TPTP-v8.2.0/Problems/SYN/SYN485-1.p;255;30.014328107;255;30.012240967;255;30.004031555;0;.456279278
./TPTP-v8.2.0/Problems/SYN/SYN341-1.p;0;.027876333;0;.028096371;0;.004353355;0;.034001911
./TPTP-v8.2.0/Problems/SYN/SYN703-1.p;255;30.008286837;255;30.008008635;0;.049255480;0;.160956622
./TPTP-v8.2.0/Problems/SYN/SYN158-1.p;255;30.015755490;0;8.337049711;0;9.218424421;0;.052635018
./TPTP-v8.2.0/Problems/SYN/SYN627-1.p;255;30.008229973;255;30.009303309;0;.210612004;0;.127086195
./TPTP-v8.2.0/Problems/SYN/SYN051-1.p;0;.029312776;0;.029946983;0;.003720917;0;.025745092
./TPTP-v8.2.0/Problems/SYN/SYN346-1.p;0;.028851322;0;.028591315;0;.004483399;0;.029663606
./TPTP-v8.2.0/Problems/SYN/SYN080-1.p;0;.032771225;0;.031770716;0;.003855781;0;.026906056
./TPTP-v8.2.0/Problems/SYN/SYN727-1.p;0;.028789720;0;.028828861;0;.003951404;0;.029557783
./TPTP-v8.2.0/Problems/SYN/SYN876-1.p;255;30.042555519;0;26.222484757;255;30.089316078;255;30.010429969
./TPTP-v8.2.0/Problems/SYN/SYN222-1.p;255;30.015477225;0;4.437163998;0;.009154094;0;.054659526
./TPTP-v8.2.0/Problems/SYN/SYN454-1.p;255;30.013506406;255;30.011071679;255;30.003908638;0;.235185832
./TPTP-v8.2.0/Problems/SYN/SYN655-1.p;255;30.009618337;255;30.011996262;0;.005992723;0;.356227332
./TPTP-v8.2.0/Problems/SYN/SYN684-1.p;255;30.007528928;255;30.006787305;0;.006307332;0;.034180306
./TPTP-v8.2.0/Problems/SYN/SYN729-1.p;0;.094769503;0;.028148172;0;.004573782;0;.026262837
./TPTP-v8.2.0/Problems/SYN/SYN582-1.p;255;30.007530903;0;.277688568;0;.007069413;0;.031633113
./TPTP-v8.2.0/Problems/SYN/SYN248-1.p;255;30.018417585;255;30.006751397;0;.009660639;0;.051789123
./TPTP-v8.2.0/Problems/SYN/SYN262-1.p;0;4.977891375;0;.487044425;0;.010106191;0;.053431311
./TPTP-v8.2.0/Problems/SYN/SYN107-1.p;0;1.121334475;0;.495268941;0;.009077152;0;.052549856
./TPTP-v8.2.0/Problems/SYN/SYN301-1.p;255;30.019567819;0;.726361535;0;.008930677;0;.053921445
./TPTP-v8.2.0/Problems/SYN/SYN175-1.p;0;3.852084889;0;1.875004936;0;.007517527;0;.050327041
./TPTP-v8.2.0/Problems/SYN/SYN482-1.p;255;30.014634731;255;30.013003231;255;30.003847258;0;.822339622
./TPTP-v8.2.0/Problems/SYN/SYN652-1.p;255;30.007838909;255;30.007665206;0;.005488398;0;.031852778
./TPTP-v8.2.0/Problems/SYN/SYN505-1.p;255;30.014023461;255;30.012689289;255;30.003613230;0;.387823102
./TPTP-v8.2.0/Problems/SYN/SYN310-1.p;255;30.007062969;255;30.006308158;0;3.409641887;0;.028608045
./TPTP-v8.2.0/Problems/SYN/SYN163-1.p;255;30.014287763;255;30.006244591;255;30.004104872;0;.056972763
./TPTP-v8.2.0/Problems/SYN/SYN333-1.p;0;.083372164;0;.072187851;0;.003989865;0;.028091791
./TPTP-v8.2.0/Problems/SYN/SYN058-1.p;0;.032348273;0;.028442851;0;.004597493;0;.026610928
./TPTP-v8.2.0/Problems/SYN/SYN502-1.p;255;30.014659052;255;30.013680152;255;30.004039267;0;.276322598
./TPTP-v8.2.0/Problems/SYN/SYN615-1.p;255;30.007816520;255;30.007212293;255;30.003493399;0;.708932730
./TPTP-v8.2.0/Problems/SYN/SYN568-1.p;0;17.875662600;0;.052709140;0;.005254862;0;.028771289
./TPTP-v8.2.0/Problems/SYN/SYN225-1.p;255;30.017344898;0;13.655788038;0;.007240789;0;.050068924
./TPTP-v8.2.0/Problems/SYN/SYN683-1.p;255;30.007434761;255;30.007285251;0;.007064464;0;.033837825
./TPTP-v8.2.0/Problems/SYN/SYN636-1.p;255;30.008188446;0;.513503655;0;.005633062;0;.032551788
./TPTP-v8.2.0/Problems/MGT/MGT052-1.p;0;.063307235;0;.030922702;0;.004495080;0;.027353878
./TPTP-v8.2.0/Problems/SYN/SYN217-1.p;0;4.878931325;0;1.186979773;0;.007482046;0;.051156214
./TPTP-v8.2.0/Problems/SYN/SYN156-1.p;255;30.017200721;255;30.005723244;255;30.004199618;0;.054381238
./TPTP-v8.2.0/Problems/SYN/SYN072-1.p;255;30.006310107;255;30.006124966;255;30.003894327;0;.035941067
./TPTP-v8.2.0/Problems/MGT/MGT015-1.p;0;.761585638;0;.050045893;0;.033320600;0;.029575342
./TPTP-v8.2.0/Problems/SYN/SYN692-1.p;255;30.008241209;255;30.008586566;0;.006999172;0;.044414031
./TPTP-v8.2.0/Problems/SYN/SYN643-1.p;255;30.008825045;255;30.008095182;0;.007012983;0;.031519689
./TPTP-v8.2.0/Problems/SYN/SYN250-1.p;255;30.016604054;0;3.503495911;0;.009348510;0;.068658259
./TPTP-v8.2.0/Problems/SYN/SYN554-1.p;255;30.008011546;255;30.007882879;0;1.894205762;0;.030879160
./TPTP-v8.2.0/Problems/MGT/MGT003-1.p;0;.594563841;0;.048291103;0;.010540033;0;.029377177
./TPTP-v8.2.0/Problems/SYN/SYN265-1.p;255;30.014095809;0;3.595317177;0;.009136003;0;.054308346
./TPTP-v8.2.0/Problems/SYN/SYN219-1.p;255;30.015718876;0;1.865483903;0;.010327717;0;.061134733
./TPTP-v8.2.0/Problems/SYN/SYN109-1.p;255;30.014716019;0;.852546040;0;.008519645;0;.052495534
./TPTP-v8.2.0/Problems/SYN/SYN553-1.p;255;30.008500882;255;30.008897133;0;.005023655;0;.029773299
./TPTP-v8.2.0/Problems/MGT/MGT004-1.p;0;5.691786548;0;.095532864;0;.939910038;0;.027477383
./TPTP-v8.2.0/Problems/SYN/SYN695-1.p;255;30.008244313;255;30.008462601;0;.005482779;0;.041608460
./TPTP-v8.2.0/Problems/SYN/SYN468-1.p;255;30.011516893;255;30.013872478;255;30.004193479;0;.340016773
./TPTP-v8.2.0/Problems/MGT/MGT036-3.p;0;.055357556;0;.033688531;0;.004159500;0;.026402011
./TPTP-v8.2.0/Problems/SYN/SYN644-1.p;255;30.008953219;255;30.010187496;0;.008724651;0;.032190728
./TPTP-v8.2.0/Problems/SYN/SYN210-1.p;255;30.016893585;0;.675920466;0;.010171753;0;.053749490
./TPTP-v8.2.0/Problems/SYN/SYN566-1.p;255;30.007562530;0;.104448260;0;.009110923;0;.034579927
./TPTP-v8.2.0/Problems/SYN/SYN466-1.p;255;30.011828850;255;30.011503971;255;30.004305456;0;.211242380
./TPTP-v8.2.0/Problems/SYN/SYN191-1.p;255;30.013417399;0;16.868225180;0;.009324419;0;.053232295
./TPTP-v8.2.0/Problems/MGT/MGT028-1.p;0;2.338558627;0;.053030039;0;.049290511;0;.029133780
./TPTP-v8.2.0/Problems/MGT/MGT045-1.p;0;1.122422498;0;.804856432;0;.005135349;0;.031279832
./TPTP-v8.2.0/Problems/SYN/SYN461-1.p;255;30.016251294;255;30.014302399;255;30.004211832;0;.180198175
./TPTP-v8.2.0/Problems/SYN/SYN170-10.p;255;30.041536104;255;30.005992936;255;30.004272637;255;30.135812403
./TPTP-v8.2.0/Problems/SYN/SYN882-1.p;255;30.050887921;255;30.015852917;255;30.013359986;255;30.009568321
./TPTP-v8.2.0/Problems/SYN/SYN036-4.p;255;30.008000893;255;30.014108172;0;2.974553860;0;.053083870
./TPTP-v8.2.0/Problems/MGT/MGT002-1.p;0;1.432626240;0;.106381607;0;.010360728;0;.029264774
./TPTP-v8.2.0/Problems/SYN/SYN638-1.p;255;30.007433454;255;30.007232083;0;.005812368;0;.032090095
./TPTP-v8.2.0/Problems/SYN/SYN712-1.p;255;30.007608765;255;30.009151935;0;.046943524;0;.066146426
./TPTP-v8.2.0/Problems/MGT/MGT036-1.p;0;7.581755183;0;1.192494459;0;9.321423187;0;.030596022
./TPTP-v8.2.0/Problems/MGT/MGT032-2.p;0;.064472129;0;.032176077;0;.006824407;0;.028816911
./TPTP-v8.2.0/Problems/SYN/SYN615-10.p;255;30.012099398;255;30.005908521;255;30.004021860;255;30.164863935
./TPTP-v8.2.0/Problems/SYN/SYN885-1.p;255;30.058308292;255;30.022281135;255;30.157408236;255;30.009947612
./TPTP-v8.2.0/Problems/MGT/MGT008-1.p;0;.790020053;0;.041686142;0;.021507550;0;.025820694
./TPTP-v8.2.0/Problems/SYN/SYN715-1.p;255;30.008765378;255;30.011738143;0;.008147335;0;.132775008
./TPTP-v8.2.0/Problems/SYN/SYN861-1.p;255;30.076502562;255;30.056330873;255;30.025518121;255;30.012765813
./TPTP-v8.2.0/Problems/SYN/SYN470-1.p;255;30.012819663;255;30.010923294;255;30.004120918;0;.900782105
./TPTP-v8.2.0/Problems/MGT/MGT017-1.p;0;.744252793;0;.047130749;0;.032887887;0;.026472223
./TPTP-v8.2.0/Problems/SYN/SYN866-1.p;255;30.067700086;255;30.059200084;255;30.165053033;255;30.012111833
./TPTP-v8.2.0/Problems/MGT/MGT022-1.p;0;.056965662;0;.029109389;0;.004667414;0;.026186675
./TPTP-v8.2.0/Problems/SYN/SYN678-1.p;255;30.007927009;255;30.008916168;0;.007040173;0;.034509585
./TPTP-v8.2.0/Problems/SYN/SYN631-1.p;255;30.008955767;0;20.652934066;0;15.306570410;0;.031807377
./TPTP-v8.2.0/Problems/SYN/SYN879-1.p;255;30.046887607;255;30.016390845;255;30.010510006;0;1.902845908
./TPTP-v8.2.0/Problems/SYN/SYN603-1.p;255;30.008434327;255;30.008843102;0;.006820596;0;.031734745
./TPTP-v8.2.0/Problems/MGT/MGT041-2.p;0;.046754847;0;.032538379;0;.004698184;0;.028106781
./TPTP-v8.2.0/Problems/MGT/MGT021-1.p;255;30.009622376;0;.045044768;0;.006316812;0;.030770647
./TPTP-v8.2.0/Problems/SYN/SYN140-1.p;255;30.014438615;0;14.184456147;255;30.003502791;0;.650342075
./TPTP-v8.2.0/Problems/MGT/MGT009-1.p;0;1.828151393;0;.063325145;0;.237013261;0;.029550102
./TPTP-v8.2.0/Problems/SYN/SYN671-1.p;255;30.008322475;255;30.005896909;0;.006250160;0;.032635071
./TPTP-v8.2.0/Problems/MGT/MGT049-1.p;0;.164843751;0;.032667462;0;.005128357;0;.029656305
./TPTP-v8.2.0/Problems/MGT/MGT053-1.p;255;30.007541922;0;2.560634923;0;.007586829;0;.029766378
./TPTP-v8.2.0/Problems/SYN/SYN477-1.p;255;30.013734188;255;30.012479184;255;30.003950543;0;.431209738
./TPTP-v8.2.0/Problems/SYN/SYN334-1.p;255;30.007777828;255;30.007426925;0;.017991568;0;.043775662
./TPTP-v8.2.0/Problems/SYN/SYN813-1.p;255;30.059167215;255;30.037900933;255;30.004038851;255;30.007305501
./TPTP-v8.2.0/Problems/MGT/MGT006-1.p;0;2.601438570;0;.101696042;0;26.933276664;0;.029162050
./TPTP-v8.2.0/Problems/MGT/MGT030-1.p;255;30.008821637;0;.383354969;0;5.502013340;0;.028080989
./TPTP-v8.2.0/Problems/SYN/SYN479-1.p;255;30.012153364;255;30.011772979;255;30.004245977;0;.637795251
./TPTP-v8.2.0/Problems/MGT/MGT022-2.p;0;.058494276;0;.030709455;0;.005039296;0;.027041899
./TPTP-v8.2.0/Problems/SYN/SYN877-1.p;255;30.038367971;255;30.016103365;255;30.004608698;0;1.673174151
./TPTP-v8.2.0/Problems/SYN/SYN116-10.p;255;30.054078336;255;30.005769346;255;30.004121185;255;30.129247328
./TPTP-v8.2.0/Problems/MGT/MGT016-1.p;0;1.627940697;0;.046992844;0;.027562174;0;.026848374
./TPTP-v8.2.0/Problems/SYN/SYN676-1.p;255;30.007534007;255;30.006774522;0;.006544158;0;.033861796
./TPTP-v8.2.0/Problems/SYN/SYN561-1.p;255;30.008447183;255;30.006736941;0;.004636713;0;.028346227
./TPTP-v8.2.0/Problems/MGT/MGT018-1.p;0;1.617509247;0;.048869088;0;.027719279;0;.026299448
./TPTP-v8.2.0/Problems/SYN/SYN214-10.p;255;30.052813891;255;30.005273855;255;30.004061999;255;30.138233193
./TPTP-v8.2.0/Problems/SYN/SYN802-1.p;255;30.014917837;255;30.016031834;255;30.004141290;255;30.088500080
./TPTP-v8.2.0/Problems/MGT/MGT020-1.p;255;30.009287571;0;2.339255719;255;30.004165236;0;.031845917
./TPTP-v8.2.0/Problems/BOO/BOO011-2.p;0;.146420809;0;.045961354;0;.005277232;0;.029883351
./TPTP-v8.2.0/Problems/MGT/MGT036-2.p;255;30.006307404;0;1.368051258;0;13.212568127;0;.029405018
./TPTP-v8.2.0/Problems/MGT/MGT044-1.p;255;30.007241659;255;30.005739636;0;.005195460;0;.029359516
./TPTP-v8.2.0/Problems/SYN/SYN893-1.p;255;30.043147842;255;30.014420624;255;30.010467990;0;1.567293236
./TPTP-v8.2.0/Problems/MGT/MGT043-1.p;255;30.009583574;255;30.007000770;0;3.266745958;0;.036265355
./TPTP-v8.2.0/Problems/SYN/SYN845-1.p;255;30.051656087;255;30.037679525;255;30.004675323;0;5.296946063
./TPTP-v8.2.0/Problems/SYN/SYN894-1.p;255;30.049172641;255;30.017668103;255;30.021131953;0;7.711756889
./TPTP-v8.2.0/Problems/MGT/MGT012-1.p;255;30.008698466;255;30.006776900;0;12.530522053;0;.029149780
./TPTP-v8.2.0/Problems/SYN/SYN784-1.p;255;30.012514861;255;30.019740934;255;30.003957614;0;.118534766
./TPTP-v8.2.0/Problems/SYN/SYN442-1.p;255;30.010679440;255;30.013909589;255;30.004347448;0;.494572162
./TPTP-v8.2.0/Problems/MGT/MGT010-1.p;0;15.349862511;0;.118867756;255;30.004046802;0;.027121311
./TPTP-v8.2.0/Problems/SYN/SYN755-1.p;255;30.013581340;255;30.016760668;255;30.003850802;0;.112561863
./TPTP-v8.2.0/Problems/SYN/SYN445-1.p;255;30.012356611;255;30.015609622;255;30.003922731;0;.191823767
./TPTP-v8.2.0/Problems/MGT/MGT048-1.p;255;30.009118415;255;30.007519425;0;.005916900;0;.032795085
./TPTP-v8.2.0/Problems/SYN/SYN598-10.p;255;30.010202198;255;30.006837997;255;30.003969259;255;30.088688032
./TPTP-v8.2.0/Problems/BOO/BOO011-1.p;0;.622395814;0;.060288137;0;.004617953;0;.071572193
./TPTP-v8.2.0/Problems/MGT/MGT007-1.p;255;30.009347808;0;.640058904;0;12.616377973;0;.030373745
./TPTP-v8.2.0/Problems/SYN/SYN439-1.p;255;30.011647942;255;30.021998705;255;30.004342749;0;1.142203351
./TPTP-v8.2.0/Problems/MGT/MGT029-1.p;255;30.007865860;255;30.006599710;255;30.004255116;0;.951137025
./TPTP-v8.2.0/Problems/MGT/MGT001-1.p;255;30.010354137;0;.661144294;255;30.003436806;0;.029650724
./TPTP-v8.2.0/Problems/SYN/SYN982-1.p;255;30.012923500;255;30.007812181;255;30.004149583;255;30.008402350
./TPTP-v8.2.0/Problems/MGT/MGT027-1.p;255;30.009489466;255;30.007634881;255;30.004064901;0;.036153221
./TPTP-v8.2.0/Problems/MGT/MGT060-1.p;255;30.010819811;255;30.006723222;255;30.004292906;0;.043392920
./TPTP-v8.2.0/Problems/SYN/SYN604-1.p;255;30.008447872;255;30.008263037;255;30.003957202;255;30.018163626
./TPTP-v8.2.0/Problems/MGT/MGT039-2.p;255;30.011837469;255;30.006878576;255;30.003755641;0;.069881914
./TPTP-v8.2.0/Problems/MGT/MGT023-1.p;255;30.008898315;0;2.037659013;0;9.351956556;0;.029083087
./TPTP-v8.2.0/Problems/MGT/MGT005-2.p;255;30.010665113;255;30.006746201;255;30.003702728;0;.032555118
./TPTP-v8.2.0/Problems/MGT/MGT059-1.p;255;30.008675191;255;30.006737912;0;.008041591;0;.028609714
./TPTP-v8.2.0/Problems/SYN/SYN914-1.p;255;30.007077119;255;30.007212037;255;30.003725751;0;24.205105030
./TPTP-v8.2.0/Problems/MGT/MGT014-1.p;255;30.006991070;255;30.006625631;255;30.004668762;0;.131021385
./TPTP-v8.2.0/Problems/MGT/MGT013-1.p;255;30.006981223;255;30.007537631;255;30.004282625;0;.065265061
./TPTP-v8.2.0/Problems/MGT/MGT026-1.p;255;30.009563844;255;30.006671483;255;30.003786168;0;.030887760
./TPTP-v8.2.0/Problems/BOO/BOO018-4.p;0;2.379120594;0;.202941527;0;.004498050;0;.026714440
./TPTP-v8.2.0/Problems/MGT/MGT039-1.p;255;30.009538030;255;30.006294261;255;30.004724116;0;.031501247
./TPTP-v8.2.0/Problems/MGT/MGT042-1.p;255;30.008351861;255;30.010611891;255;30.003810356;0;.054717386
./TPTP-v8.2.0/Problems/MGT/MGT037-1.p;255;30.010276571;255;30.004944093;255;30.004062688;0;.062253914
./TPTP-v8.2.0/Problems/MGT/MGT024-1.p;255;30.010004035;0;.178911915;255;30.003495447;0;.029821669
./TPTP-v8.2.0/Problems/SYN/SYN837-1.p;255;30.061171290;255;30.061825875;255;30.311075022;255;30.009436261
./TPTP-v8.2.0/Problems/MGT/MGT046-1.p;255;30.009929507;255;30.007844644;255;30.003835749;0;.077447991
./TPTP-v8.2.0/Problems/BOO/BOO011-4.p;0;2.102666695;0;.138624373;0;.004624204;0;.029504280
./TPTP-v8.2.0/Problems/MGT/MGT035-2.p;255;30.011371412;255;30.007843492;255;30.004212267;0;3.502560431
./TPTP-v8.2.0/Problems/MGT/MGT005-1.p;255;30.009981458;255;30.006805281;255;30.004084204;0;7.716038626
./TPTP-v8.2.0/Problems/MGT/MGT055-1.p;255;30.008094171;255;30.007076870;255;30.004027715;255;30.090127027
./TPTP-v8.2.0/Problems/MGT/MGT065-1.p;255;30.008063329;255;30.011336208;255;30.004265097;0;.117482084
./TPTP-v8.2.0/Problems/MGT/MGT023-2.p;255;30.012026812;255;30.006628292;255;30.003703491;0;.031932690
./TPTP-v8.2.0/Problems/MGT/MGT025-1.p;255;30.010247157;255;30.006112864;255;30.003567715;0;.028540323
./TPTP-v8.2.0/Problems/MGT/MGT011-1.p;255;30.008188408;255;30.006609902;0;12.417961645;0;.029382916
./TPTP-v8.2.0/Problems/MGT/MGT057-1.p;255;30.007389590;255;30.007836859;255;30.003094767;0;.032703032
./TPTP-v8.2.0/Problems/MGT/MGT050-1.p;255;30.009671039;255;30.007610007;255;30.004297767;0;.072542280
./TPTP-v8.2.0/Problems/MGT/MGT061-1.p;255;30.008753622;255;30.006355224;255;30.003680634;255;30.134320522
./TPTP-v8.2.0/Problems/MGT/MGT035-1.p;255;30.010733453;255;30.005916912;255;30.003523590;0;.210150193
./TPTP-v8.2.0/Problems/MGT/MGT056-1.p;255;30.008723671;255;30.008004400;255;30.004165717;0;.033704591
./TPTP-v8.2.0/Problems/MGT/MGT054-1.p;255;30.009163019;255;30.007994760;255;30.003778858;255;30.021327332
./TPTP-v8.2.0/Problems/MGT/MGT051-1.p;255;30.009886797;255;30.009611479;255;30.003822189;0;1.618562581
./TPTP-v8.2.0/Problems/MGT/MGT058-1.p;255;30.008667386;255;30.006303758;255;30.003981691;0;.031737954
./TPTP-v8.2.0/Problems/MGT/MGT062-1.p;255;30.007821007;255;30.006545635;255;30.003845990;255;30.131857800
./TPTP-v8.2.0/Problems/MGT/MGT034-2.p;255;30.009318808;255;30.006856885;255;30.003783513;255;30.171110298
./TPTP-v8.2.0/Problems/MGT/MGT047-1.p;255;30.009557406;255;30.008123774;255;30.004045833;255;30.249476349
./TPTP-v8.2.0/Problems/BOO/BOO005-4.p;255;30.007323114;255;30.007271735;0;21.706034953;255;30.108148418
./TPTP-v8.2.0/Problems/MGT/MGT063-1.p;255;30.009913542;255;30.011550910;255;30.004226240;255;30.081188987
./TPTP-v8.2.0/Problems/MGT/MGT064-1.p;255;30.009390704;255;30.007983265;255;30.003797325;255;30.051583922
./TPTP-v8.2.0/Problems/BOO/BOO017-10.p;255;30.010973125;255;30.008158004;255;30.004135941;255;30.030142480
./TPTP-v8.2.0/Problems/BOO/BOO022-1.p;255;30.007118003;255;30.007678361;255;30.003988476;255;30.085473014
./TPTP-v8.2.0/Problems/BOO/BOO016-2.p;255;30.007886718;255;30.006899652;255;30.003774283;255;30.119096555
./TPTP-v8.2.0/Problems/BOO/BOO025-1.p;255;30.006765170;255;30.008774600;255;30.004080868;255;30.066805957
./TPTP-v8.2.0/Problems/BOO/BOO010-1.p;255;30.010381118;255;30.006453579;255;30.004304241;255;30.039773175
./TPTP-v8.2.0/Problems/BOO/BOO004-1.p;255;30.008804051;255;30.004730953;0;.183517455;0;11.958915320
./TPTP-v8.2.0/Problems/BOO/BOO017-1.p;255;30.010933166;255;30.005586377;255;30.003971873;255;30.026334941
./TPTP-v8.2.0/Problems/BOO/BOO073-1.p;255;30.007362340;255;30.007526940;255;30.003832629;255;30.010448234
./TPTP-v8.2.0/Problems/BOO/BOO074-1.p;255;30.007251434;255;30.008450305;255;30.003807346;255;30.013782758
./TPTP-v8.2.0/Problems/BOO/BOO008-1.p;255;30.009270392;255;30.006480417;255;30.003972281;255;30.025066453
./TPTP-v8.2.0/Problems/BOO/BOO006-1.p;255;30.009357852;255;30.005620810;255;30.003892607;255;30.024048073
./TPTP-v8.2.0/Problems/BOO/BOO004-4.p;255;30.007223404;255;30.007499052;0;18.005174662;255;30.046638756
./TPTP-v8.2.0/Problems/BOO/BOO001-1.p;255;30.008281142;255;30.007155686;255;30.003309133;255;30.010631279
./TPTP-v8.2.0/Problems/BOO/BOO034-1.p;255;30.007289864;255;30.007213290;255;30.003932712;255;30.011151556
./TPTP-v8.2.0/Problems/BOO/BOO012-1.p;255;30.008761111;0;11.145397147;0;.013830458;255;30.049490919
./TPTP-v8.2.0/Problems/KRS/KRS126+1.p;0;.035252475;0;.031226829;0;.004760477;0;.027220984
./TPTP-v8.2.0/Problems/KRS/KRS128+1.p;0;.159701669;0;.130135467;0;.004960173;0;.027290136
./TPTP-v8.2.0/Problems/BOO/BOO003-4.p;255;30.008133874;255;30.007515257;0;17.722753644;255;30.048401795
./TPTP-v8.2.0/Problems/BOO/BOO014-4.p;255;30.007520736;255;30.007947605;255;30.003737712;255;30.024020411
./TPTP-v8.2.0/Problems/BOO/BOO007-2.p;255;30.007567468;255;30.007575876;255;30.003813726;255;30.148030155
./TPTP-v8.2.0/Problems/BOO/BOO003-1.p;255;30.009523290;255;30.005881075;0;19.649721872;0;5.169743848
./TPTP-v8.2.0/Problems/BOO/BOO013-4.p;255;30.006507253;255;30.007489350;255;30.003146444;255;30.111737856
./TPTP-v8.2.0/Problems/KRS/KRS094+1.p;0;.031159337;0;.027841431;0;.004108618;0;.027010967
./TPTP-v8.2.0/Problems/KRS/KRS004-1.p;0;.028914943;0;.027543623;0;.004053767;0;.025533295
./TPTP-v8.2.0/Problems/KRS/KRS093+1.p;0;.033082612;0;.030931421;0;.004110389;0;.026872494
./TPTP-v8.2.0/Problems/KRS/KRS003-1.p;0;.814588745;0;.031021973;0;.004461218;0;.025803553
./TPTP-v8.2.0/Problems/KRS/KRS082+1.p;0;.187055796;0;.033730651;0;.004104478;0;.026570815
./TPTP-v8.2.0/Problems/BOO/BOO009-2.p;255;30.008692833;255;30.006282282;255;30.003433690;255;30.135365845
./TPTP-v8.2.0/Problems/KRS/KRS012-1.p;0;.135913894;0;.028922423;0;.004253572;0;.028555132
./TPTP-v8.2.0/Problems/BOO/BOO016-1.p;255;30.010097579;255;30.006588529;255;30.003989152;255;30.029324479
./TPTP-v8.2.0/Problems/KRS/KRS105+1.p;0;.072650442;0;.033353240;0;.004692605;0;.029311734
./TPTP-v8.2.0/Problems/KRS/KRS068+1.p;0;.039825467;0;.028973064;0;.004266672;0;.025895265
./TPTP-v8.2.0/Problems/BOO/BOO024-1.p;255;30.008268325;255;30.006982068;255;30.003776185;255;30.016498149
./TPTP-v8.2.0/Problems/BOO/BOO010-2.p;255;30.007566875;255;30.005637741;255;30.003502290;255;30.131348659
./TPTP-v8.2.0/Problems/BOO/BOO023-1.p;255;30.006758361;255;30.007377180;255;30.004067895;255;30.102795196
./TPTP-v8.2.0/Problems/KRS/KRS066+1.p;0;.028209432;0;.026564884;0;.003038198;0;.026902135
./TPTP-v8.2.0/Problems/KRS/KRS092+1.p;0;.033431983;0;.029288224;0;.004494960;0;.027079730
./TPTP-v8.2.0/Problems/KRS/KRS002-1.p;0;2.025106897;0;.121627472;0;.005575281;0;.029413997
