file;cadical_rect_res;cadical_rect_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/SET/SET046-5.p;0;.038968895;0;.005153411;0;.034195376;0;.033519527
./TPTP-v8.2.0/Problems/SET/SET080-6.p;255;30.018508714;255;30.004072357;255;30.010960301;0;.058220946
./TPTP-v8.2.0/Problems/SET/SET217-6.p;255;30.018922595;255;30.003842559;255;30.015316880;255;30.038473168
./TPTP-v8.2.0/Problems/SET/SET100-6.p;255;30.014899241;255;30.003981349;255;30.021246469;255;30.093383304
./TPTP-v8.2.0/Problems/SET/SET561-6.p;255;30.014923946;255;30.002926921;255;30.011824947;255;30.031622729
./TPTP-v8.2.0/Problems/SET/SET824-1.p;0;.557111927;0;.020323413;255;30.010514702;255;30.192695675
./TPTP-v8.2.0/Problems/SET/SET850-2.p;0;.036111422;0;.004997186;0;.031616711;0;.027954854
./TPTP-v8.2.0/Problems/SET/SET442-6.p;255;30.018278405;255;30.003840252;255;30.022401864;255;30.037858883
./TPTP-v8.2.0/Problems/SET/SET849-1.p;255;30.063626351;255;30.004227087;255;30.010316755;255;30.194311756
./TPTP-v8.2.0/Problems/SET/SET348-6.p;255;30.017657749;255;30.004619051;255;30.009707170;255;30.039193321
./TPTP-v8.2.0/Problems/SET/SET058-7.p;255;30.018303208;0;.011149785;255;30.011352931;0;.055882378
./TPTP-v8.2.0/Problems/SET/SET210-6.p;255;30.017165830;255;30.003721317;255;30.011779201;255;30.034557924
./TPTP-v8.2.0/Problems/SET/SET865-2.p;255;30.008722785;0;.005075468;255;30.011532928;255;30.012020962
./TPTP-v8.2.0/Problems/SET/SET005-1.p;255;30.006741220;0;.124854218;255;30.008459830;0;.028148140
./TPTP-v8.2.0/Problems/SET/SET566-6.p;255;30.018858232;255;30.004005483;255;30.013874853;255;30.031720665
./TPTP-v8.2.0/Problems/SET/SET262-6.p;255;30.019770246;255;30.004477504;255;30.008518475;255;30.033349840
./TPTP-v8.2.0/Problems/SET/SET847-1.p;255;30.069081879;255;30.004260081;255;30.010905838;255;30.184243889
./TPTP-v8.2.0/Problems/SET/SET175-6.p;255;30.016619473;255;30.003716112;255;30.010599468;255;30.030828561
./TPTP-v8.2.0/Problems/SET/SET514-6.p;255;30.018633195;255;30.003687196;255;30.019777262;255;30.029523372
./TPTP-v8.2.0/Problems/SET/SET019-4.p;255;30.024732531;0;.015508412;255;30.010808433;255;30.044193182
./TPTP-v8.2.0/Problems/SET/SET064-7.p;255;30.014165074;0;.007474298;0;.408309720;0;.056271848
./TPTP-v8.2.0/Problems/SET/SET346-6.p;255;30.020476102;255;30.003687253;255;30.010039617;255;30.028163563
./TPTP-v8.2.0/Problems/SET/SET063-7.p;0;22.200652589;0;.008652962;0;.495310363;0;.059870293
./TPTP-v8.2.0/Problems/SET/SET096-7.p;255;30.017757804;255;30.003825483;255;30.022400268;255;30.079467021
./TPTP-v8.2.0/Problems/SET/SET265-6.p;255;30.017961597;255;30.004076057;255;30.016027589;255;30.037795676
./TPTP-v8.2.0/Problems/SET/SET840-1.p;255;30.052007513;255;30.004384871;255;30.014389367;255;30.197486292
./TPTP-v8.2.0/Problems/SET/SET172-6.p;255;30.018986837;255;30.004181412;255;30.010665447;255;30.029807020
./TPTP-v8.2.0/Problems/SET/SET386-6.p;255;30.016616487;0;8.204718864;255;30.009554422;255;30.030491836
./TPTP-v8.2.0/Problems/SET/SET513-6.p;255;30.021378898;255;30.004353960;255;30.018880873;255;30.045440540
./TPTP-v8.2.0/Problems/SET/SET208-6.p;255;30.019091756;255;30.003720766;255;30.020770912;255;30.041214954
./TPTP-v8.2.0/Problems/SET/SET350-6.p;255;30.018591806;255;30.004059121;255;30.009923343;255;30.040881601
./TPTP-v8.2.0/Problems/SET/SET016-7.p;255;30.017513666;0;.007717004;255;30.011007756;0;.059695308
./TPTP-v8.2.0/Problems/SET/SET015-3.p;255;30.027117727;255;30.003890457;255;30.011726228;0;.237585077
./TPTP-v8.2.0/Problems/SET/SET822-2.p;0;23.513027680;0;.143841021;255;30.008776485;255;30.011388965
./TPTP-v8.2.0/Problems/SET/SET096-6.p;255;30.013985140;255;30.004223716;255;30.010906439;255;30.112899543
./TPTP-v8.2.0/Problems/SET/SET163-6.p;255;30.019682407;255;30.004114814;255;30.008228923;255;30.030501628
./TPTP-v8.2.0/Problems/SET/SET851-1.p;255;30.045770365;255;30.004502271;255;30.017134210;255;30.081932112
./TPTP-v8.2.0/Problems/SET/SET024-3.p;0;.926589982;0;.102307408;0;.261616005;0;.044084743
./TPTP-v8.2.0/Problems/SET/SET124-6.p;255;30.017622258;255;30.004122927;255;30.020552783;0;.062945282
./TPTP-v8.2.0/Problems/SET/SET001-1.p;0;.046946456;0;.004705707;0;.030828108;0;.027090768
./TPTP-v8.2.0/Problems/SET/SET505-6.p;255;30.016988660;255;30.003940353;255;30.010653422;255;30.036209544
./TPTP-v8.2.0/Problems/SET/SET826-2.p;0;.033260619;0;.005300574;0;.028087078;0;.028150439
./TPTP-v8.2.0/Problems/SET/SET862-2.p;255;30.010335525;255;30.004713577;255;30.011842268;255;30.012047684
./TPTP-v8.2.0/Problems/SET/SET006-1.p;0;.149535472;0;.017347265;0;.068649608;0;.025048329
./TPTP-v8.2.0/Problems/SET/SET078-6.p;0;1.358903814;0;.013946686;0;1.585002544;0;.055043242
./TPTP-v8.2.0/Problems/SET/SET855-1.p;255;30.053574976;0;.022519565;0;15.932742380;0;.075995182
./TPTP-v8.2.0/Problems/SET/SET055-7.p;0;.816138286;0;.007287802;255;30.011684952;0;.040632802
./TPTP-v8.2.0/Problems/SET/SET018-7.p;255;30.017588905;0;.008111615;255;30.013634734;0;.056627268
./TPTP-v8.2.0/Problems/SET/SET818-1.p;0;.588259428;0;.020494938;255;30.016674816;255;30.205160858
./TPTP-v8.2.0/Problems/SET/SET858-1.p;255;30.055925268;255;30.004323086;255;30.015671959;255;30.178229147
./TPTP-v8.2.0/Problems/SET/SET234-6.p;255;30.022122873;0;.012641258;255;30.013617847;255;30.041979231
./TPTP-v8.2.0/Problems/SET/SET045-5.p;0;.035324958;0;.005064877;0;.041660632;0;.038744398
./TPTP-v8.2.0/Problems/SET/SET012-3.p;255;30.028580211;255;30.003629127;255;30.010777159;255;30.049566876
./TPTP-v8.2.0/Problems/SET/SET864-1.p;255;30.053470756;0;.031166807;255;30.009473744;0;.090830674
./TPTP-v8.2.0/Problems/SET/SET241-6.p;255;30.018388951;0;.034171345;255;30.011778088;0;.056614518
./TPTP-v8.2.0/Problems/SET/SET201-6.p;255;30.012491002;255;30.004004444;255;30.010825208;255;30.029186783
./TPTP-v8.2.0/Problems/SET/SET008-1.p;0;6.577839138;0;.007088796;0;.056473004;0;.032310140
./TPTP-v8.2.0/Problems/SET/SET206-6.p;255;30.018286126;255;30.004289888;255;30.010153435;255;30.041019555
./TPTP-v8.2.0/Problems/SET/SET098-6.p;255;30.014379644;255;30.003896770;255;30.012894589;255;30.097575618
./TPTP-v8.2.0/Problems/SET/SET100-7.p;255;30.023333930;255;30.004139375;255;30.011872232;255;30.073940474
./TPTP-v8.2.0/Problems/SET/SET454-6.p;255;30.017288931;255;30.003447547;255;30.012175218;255;30.037587838
./TPTP-v8.2.0/Problems/SET/SET083-7.p;255;30.013386270;0;.008474407;255;30.013196316;0;.077199416
./TPTP-v8.2.0/Problems/SET/SET233-6.p;255;30.018344657;255;30.004193296;255;30.009504718;255;30.041330937
./TPTP-v8.2.0/Problems/SET/SET829-1.p;255;30.047216924;0;.020561499;255;30.015019890;0;.070080809
./TPTP-v8.2.0/Problems/SET/SET189-6.p;255;30.017536974;255;30.003655553;255;30.012569972;255;30.029379085
./TPTP-v8.2.0/Problems/SET/SET239-6.p;0;1.264662274;0;.012958567;0;4.816610019;0;.052138807
./TPTP-v8.2.0/Problems/SET/SET828-2.p;0;.029222350;0;.004315125;0;.027263373;0;.026679546
./TPTP-v8.2.0/Problems/SET/SET020-3.p;255;30.020058620;255;30.003578967;255;30.011848212;255;30.100956312
./TPTP-v8.2.0/Problems/SET/SET084-7.p;255;30.013135270;0;1.559409416;255;30.009851532;0;.055502355
./TPTP-v8.2.0/Problems/SET/SET072-6.p;255;30.014795845;255;30.003984016;255;30.013666889;0;.086775405
./TPTP-v8.2.0/Problems/SET/SET027-3.p;255;30.023380804;255;30.003598309;255;30.010316600;255;30.119240160
./TPTP-v8.2.0/Problems/SET/SET022-4.p;255;30.029321934;255;30.004003347;255;30.011072239;255;30.073434175
./TPTP-v8.2.0/Problems/SET/SET187-6.p;255;30.019259563;255;30.004187151;255;30.010940890;0;.079301517
./TPTP-v8.2.0/Problems/SET/SET242-6.p;255;30.014849167;0;.022680020;0;.074212768;0;.052375763
./TPTP-v8.2.0/Problems/SET/SET123-6.p;255;30.015463659;255;30.004348264;255;30.012196495;255;30.123905571
./TPTP-v8.2.0/Problems/SET/SET825-2.p;255;30.007830083;255;30.003516375;255;30.011625564;255;30.010821838
./TPTP-v8.2.0/Problems/SET/SET104-7.p;255;30.018649866;0;2.851950000;255;30.011400854;0;.060302864
./TPTP-v8.2.0/Problems/SET/SET180-6.p;255;30.023961326;255;30.004013575;255;30.008998467;255;30.028529205
./TPTP-v8.2.0/Problems/SET/SET863-1.p;255;30.054259066;255;30.004693855;255;30.010905324;255;30.128623320
./TPTP-v8.2.0/Problems/SET/SET246-6.p;255;30.017573475;255;30.003516499;255;30.010429759;255;30.041625948
./TPTP-v8.2.0/Problems/SET/SET827-1.p;255;30.063905401;0;.020760234;255;30.015590107;0;.072629762
./TPTP-v8.2.0/Problems/SET/SET151-6.p;255;30.018899872;255;30.003250234;255;30.012052283;255;30.028780145
./TPTP-v8.2.0/Problems/SET/SET468-6.p;255;30.013135674;255;30.004767521;255;30.011016148;255;30.043881923
./TPTP-v8.2.0/Problems/SET/SET852-1.p;255;30.042302174;0;.018709155;255;30.009450923;255;30.195848164
./TPTP-v8.2.0/Problems/SET/SET857-2.p;255;30.010108387;255;30.004326610;255;30.010976031;255;30.023043622
./TPTP-v8.2.0/Problems/SET/SET013-4.p;255;30.006168716;255;30.003773535;255;30.008876385;0;.027806609
./TPTP-v8.2.0/Problems/SET/SET075-6.p;255;30.015555910;255;30.002702430;255;30.010382612;255;30.097221029
./TPTP-v8.2.0/Problems/SET/SET027-7.p;255;30.016497614;0;.012502604;255;30.011542752;255;30.119599149
./TPTP-v8.2.0/Problems/SET/SET060-7.p;255;30.015520201;0;27.326727501;0;.411621428;0;.054847274
./TPTP-v8.2.0/Problems/SET/SET156-6.p;255;30.020569331;255;30.004184334;255;30.011007336;255;30.029234383
./TPTP-v8.2.0/Problems/SET/SET103-7.p;255;30.018358964;255;30.003214867;255;30.009712344;0;.095236269
./TPTP-v8.2.0/Problems/SET/SET506-6.p;255;30.013899511;255;30.004374577;255;30.011965066;255;30.029331110
./TPTP-v8.2.0/Problems/SET/SET078-7.p;0;.290708602;0;.007070626;0;4.016552961;0;.056368659
./TPTP-v8.2.0/Problems/SET/SET167-6.p;255;30.017697606;255;30.004415213;255;30.011964221;255;30.028563684
./TPTP-v8.2.0/Problems/SET/SET014-4.p;255;30.008101726;255;30.003803581;255;30.009779278;0;.035508843
./TPTP-v8.2.0/Problems/SET/SET270-6.p;255;30.019506500;255;30.004452990;255;30.010123428;255;30.041035761
./TPTP-v8.2.0/Problems/SET/SET842-2.p;0;.268486739;0;.005661234;255;30.008632650;0;.027367026
./TPTP-v8.2.0/Problems/SET/SET861-2.p;255;30.009103466;255;30.003964977;255;30.010522253;255;30.017725049
./TPTP-v8.2.0/Problems/SET/SET020-7.p;255;30.017545056;255;30.004052118;255;30.014275374;0;.099840923
./TPTP-v8.2.0/Problems/SET/SET152-6.p;255;30.017362095;0;.007727825;255;30.010417480;0;.083658022
./TPTP-v8.2.0/Problems/SET/SET095-6.p;255;30.015479270;255;30.004239355;255;30.011900186;255;30.116329631
./TPTP-v8.2.0/Problems/SET/SET382-6.p;255;30.020788672;255;30.003930995;255;30.015177980;255;30.027926490
./TPTP-v8.2.0/Problems/SET/SET160-6.p;255;30.018968291;255;30.003630929;255;30.010015413;255;30.027209782
./TPTP-v8.2.0/Problems/SET/SET018-3.p;255;30.023661406;255;30.004113794;255;30.010870233;255;30.112531712
./TPTP-v8.2.0/Problems/SET/SET845-2.p;255;30.007554205;0;.036145651;255;30.011089331;0;.029926870
./TPTP-v8.2.0/Problems/SET/SET205-6.p;255;30.016670908;255;30.003375580;255;30.010345445;255;30.039401555
./TPTP-v8.2.0/Problems/SET/SET023-3.p;255;30.027231189;255;30.004342186;255;30.012325514;0;.088558965
./TPTP-v8.2.0/Problems/SET/SET820-1.p;255;30.051093582;255;30.003236691;255;30.013313911;255;30.186569064
./TPTP-v8.2.0/Problems/SET/SET184-6.p;255;30.018137157;0;.569513687;255;30.013440070;255;30.030835304
./TPTP-v8.2.0/Problems/SET/SET060-6.p;0;4.982126289;0;21.582788531;255;30.009422042;0;.053029382
./TPTP-v8.2.0/Problems/SET/SET279-6.p;255;30.014536455;255;30.003714804;255;30.012971151;255;30.022298562
./TPTP-v8.2.0/Problems/SET/SET016-3.p;255;30.025496671;255;30.003150247;255;30.009896711;255;30.065743314
./TPTP-v8.2.0/Problems/SET/SET853-2.p;255;30.008604407;255;30.004343812;255;30.010809270;0;.099452791
./TPTP-v8.2.0/Problems/SET/SET508-6.p;255;30.020592818;255;30.003605090;255;30.010292043;255;30.022575801
./TPTP-v8.2.0/Problems/SET/SET169-6.p;255;30.019435791;255;30.003565124;255;30.012905276;255;30.033468854
./TPTP-v8.2.0/Problems/SET/SET202-6.p;255;30.016104400;255;30.003370063;255;30.013202954;255;30.039224406
./TPTP-v8.2.0/Problems/SET/SET069-7.p;255;30.018105085;255;30.004193086;255;30.010304131;255;30.107781244
./TPTP-v8.2.0/Problems/SET/SET067-7.p;255;30.013983974;255;30.003176907;255;30.010199552;0;.070384615
./TPTP-v8.2.0/Problems/SET/SET095-7.p;0;.174398148;0;.016045346;0;4.277349657;0;.058172450
./TPTP-v8.2.0/Problems/SET/SET237-6.p;255;30.018223143;255;30.003419430;255;30.016851779;255;30.041014421
./TPTP-v8.2.0/Problems/SET/SET230-6.p;255;30.018342556;255;30.004174341;255;30.010406802;255;30.028094528
./TPTP-v8.2.0/Problems/SET/SET127-6.p;255;30.017877876;255;30.003206768;255;30.011869132;255;30.085135473
./TPTP-v8.2.0/Problems/SET/SET546-6.p;255;30.018694108;255;30.003610700;255;30.009218956;255;30.041024852
./TPTP-v8.2.0/Problems/SET/SET368-6.p;255;30.018102829;255;30.004040500;255;30.023547891;255;30.032512224
./TPTP-v8.2.0/Problems/SET/SET821-2.p;255;30.010750870;255;30.004123518;255;30.009805587;255;30.011496880
./TPTP-v8.2.0/Problems/SET/SET254-6.p;255;30.018843252;255;30.003836942;255;30.014345234;0;.072216888
./TPTP-v8.2.0/Problems/SET/SET115-7.p;255;30.017711950;0;.007769676;0;12.286525386;0;.061486016
./TPTP-v8.2.0/Problems/SET/SET839-2.p;255;30.007196395;0;.048939212;255;30.008981223;255;30.011104483
./TPTP-v8.2.0/Problems/SET/SET129-6.p;255;30.016130928;255;30.003758444;255;30.012513517;255;30.076844582
./TPTP-v8.2.0/Problems/SET/SET071-6.p;255;30.016667653;255;30.003634330;255;30.015201565;255;30.108204626
./TPTP-v8.2.0/Problems/SET/SET836-1.p;255;30.050374997;0;.020019122;0;6.705278980;0;.075205385
./TPTP-v8.2.0/Problems/SET/SET155-6.p;255;30.019542857;255;30.003980431;255;30.026998760;255;30.034277230
./TPTP-v8.2.0/Problems/SET/SET245-6.p;255;30.019882526;255;30.003822868;255;30.011033879;255;30.041244729
./TPTP-v8.2.0/Problems/SET/SET855-2.p;0;.065428441;0;.004975195;0;.034256685;0;.029012743
./TPTP-v8.2.0/Problems/SET/SET860-1.p;255;30.069657671;255;30.004173536;255;30.008657239;255;30.172914323
./TPTP-v8.2.0/Problems/SET/SET043-5.p;0;.029505857;0;.017501688;0;.027483058;0;.026663625
./TPTP-v8.2.0/Problems/SET/SET077-6.p;0;.157134125;0;.006834428;0;.404538803;0;.055068579
./TPTP-v8.2.0/Problems/SET/SET829-2.p;0;.034389069;0;.005461659;0;.030224018;0;.028485587
./TPTP-v8.2.0/Problems/SET/SET120-7.p;255;30.015969163;0;.460996458;255;30.011078939;0;.872256000
./TPTP-v8.2.0/Problems/SET/SET138-6.p;255;30.011345843;255;30.004391095;255;30.007998694;0;.076038729
./TPTP-v8.2.0/Problems/SET/SET044-5.p;0;.042298389;0;.004822801;0;.114949380;0;.035897513
./TPTP-v8.2.0/Problems/SET/SET183-6.p;255;30.020688125;255;30.003952751;255;30.009762296;255;30.028178886
./TPTP-v8.2.0/Problems/SET/SET071-7.p;255;30.014089812;255;30.003940874;255;30.011315155;0;.311821148
./TPTP-v8.2.0/Problems/SET/SET010-1.p;255;30.009302356;0;.034709328;255;30.010616081;0;.521398316
./TPTP-v8.2.0/Problems/SET/SET055-6.p;0;11.701985024;0;.007894890;255;30.010399701;0;.041983810
./TPTP-v8.2.0/Problems/SET/SET830-2.p;255;30.006881944;0;6.597840437;255;30.007934654;0;18.376032243
./TPTP-v8.2.0/Problems/SET/SET854-2.p;255;30.008990732;255;30.003782490;255;30.010008921;255;30.195323954
./TPTP-v8.2.0/Problems/SET/SET253-6.p;0;27.173183395;255;30.003938237;255;30.011257121;0;.060916000
./TPTP-v8.2.0/Problems/SET/SET076-6.p;255;30.014969684;255;30.004351364;255;30.009474445;255;30.110624514
./TPTP-v8.2.0/Problems/SET/SET852-2.p;0;.050794766;0;.005354516;0;.064551205;0;.028199919
./TPTP-v8.2.0/Problems/SET/SET076-7.p;255;30.012944965;255;30.004146694;255;30.017438865;255;30.076588526
./TPTP-v8.2.0/Problems/SET/SET143-6.p;255;30.017571488;255;30.003292618;255;30.012302035;255;30.030362885
./TPTP-v8.2.0/Problems/SET/SET285-6.p;255;30.019121950;255;30.004030917;255;30.008638708;255;30.037212705
./TPTP-v8.2.0/Problems/SET/SET192-6.p;255;30.021096526;255;30.004866782;255;30.014128638;255;30.036037472
./TPTP-v8.2.0/Problems/SET/SET067-6.p;255;30.019457216;255;30.003402657;255;30.024545650;255;30.128484177
./TPTP-v8.2.0/Problems/SET/SET040-3.p;255;30.023658082;255;30.004429374;255;30.013137290;255;30.083564696
./TPTP-v8.2.0/Problems/SET/SET009-1.p;255;30.006465069;0;.011147084;0;.669657848;0;.026345745
./TPTP-v8.2.0/Problems/SET/SET559-6.p;255;30.015073426;255;30.004194105;255;30.009971198;255;30.048858291
./TPTP-v8.2.0/Problems/SET/SET025-3.p;0;.668432371;0;.007023654;0;.191605884;0;.040896408
./TPTP-v8.2.0/Problems/SET/SET131-6.p;255;30.013661451;255;30.004220773;255;30.017063282;0;.082226478
./TPTP-v8.2.0/Problems/SET/SET144-6.p;255;30.020191175;255;30.003945049;255;30.016073978;255;30.034862791
./TPTP-v8.2.0/Problems/SET/SET282-6.p;255;30.019993857;255;30.004424645;255;30.019079301;255;30.039443120
./TPTP-v8.2.0/Problems/SET/SET844-1.p;255;30.038798409;0;.029886429;255;30.014281717;0;.083535395
./TPTP-v8.2.0/Problems/SET/SET827-2.p;0;.030811135;0;.004995885;0;.027955832;0;.028343683
./TPTP-v8.2.0/Problems/SET/SET195-6.p;255;30.018973968;255;30.004470249;255;30.010539968;255;30.031951781
./TPTP-v8.2.0/Problems/SET/SET052-6.p;255;30.015804729;0;.011435682;255;30.015847223;0;.059852248
./TPTP-v8.2.0/Problems/SET/SET136-6.p;255;30.015675587;255;30.004109736;255;30.013535915;255;30.108379613
./TPTP-v8.2.0/Problems/SET/SET221-6.p;255;30.024266422;255;30.004226425;255;30.010260695;255;30.036868621
./TPTP-v8.2.0/Problems/SET/SET305-6.p;255;30.016979102;255;30.004018555;255;30.009585575;255;30.040704555
./TPTP-v8.2.0/Problems/SET/SET032-3.p;255;30.021158250;255;30.003827305;255;30.008451799;255;30.090045415
./TPTP-v8.2.0/Problems/SET/SET473-6.p;255;30.014566846;255;30.004281557;255;30.010696122;255;30.043147662
./TPTP-v8.2.0/Problems/SET/SET027-6.p;255;30.013636310;0;.009812695;255;30.009317884;255;30.110112899
./TPTP-v8.2.0/Problems/SET/SET084-6.p;255;30.014283518;255;30.003498215;255;30.012788774;0;.065158932
./TPTP-v8.2.0/Problems/SET/SET153-6.p;255;30.019871254;0;3.732985765;255;30.017366752;0;.069043314
./TPTP-v8.2.0/Problems/SET/SET035-3.p;255;30.037727246;255;30.004042309;255;30.012824685;255;30.132194570
./TPTP-v8.2.0/Problems/SET/SET837-2.p;255;30.008153664;255;30.004087609;255;30.008972173;255;30.016102899
./TPTP-v8.2.0/Problems/SET/SET069-6.p;255;30.015512578;255;30.004391679;255;30.009986775;255;30.108645022
./TPTP-v8.2.0/Problems/SET/SET020-6.p;255;30.016724118;255;30.003539673;255;30.011109710;255;30.088874825
./TPTP-v8.2.0/Problems/SET/SET337-6.p;255;30.015047003;255;30.003804665;255;30.009794867;255;30.045938192
./TPTP-v8.2.0/Problems/SET/SET519-6.p;255;30.020400622;255;30.004359787;255;30.011068821;255;30.036560120
./TPTP-v8.2.0/Problems/SET/SET178-6.p;255;30.018649231;255;30.004300714;255;30.009349160;255;30.027154376
./TPTP-v8.2.0/Problems/SET/SET054-7.p;0;.166428321;0;.007206989;0;.055010137;0;.053444361
./TPTP-v8.2.0/Problems/SET/SET213-6.p;255;30.016657457;255;30.003892167;255;30.013940528;255;30.038588153
./TPTP-v8.2.0/Problems/SET/SET231-6.p;255;30.017542498;0;.006988323;255;30.011000087;0;.065747818
./TPTP-v8.2.0/Problems/SET/SET565-6.p;255;30.017444610;255;30.004016674;255;30.012120223;255;30.038420959
./TPTP-v8.2.0/Problems/SET/SET104-6.p;255;30.014103434;255;30.003854241;255;30.019971033;255;30.090477581
./TPTP-v8.2.0/Problems/SET/SET007-1.p;255;30.007342371;0;.014592683;255;30.009657970;0;.032643867
./TPTP-v8.2.0/Problems/SET/SET214-6.p;255;30.017772817;255;30.004297771;255;30.016598542;255;30.038778240
./TPTP-v8.2.0/Problems/SET/SET083-6.p;255;30.015124372;255;30.003816469;255;30.011272039;0;.061758792
./TPTP-v8.2.0/Problems/SET/SET831-1.p;255;30.044640436;255;30.004290921;255;30.014334689;255;30.201125056
./TPTP-v8.2.0/Problems/SET/SET562-6.p;255;30.012566272;255;30.003948661;255;30.010335243;255;30.039029482
./TPTP-v8.2.0/Problems/SET/SET103-6.p;255;30.015161078;255;30.004062045;255;30.010178830;255;30.049565429
./TPTP-v8.2.0/Problems/SET/SET497-6.p;255;30.018459030;255;30.003897938;255;30.012149535;255;30.030032721
./TPTP-v8.2.0/Problems/SET/SET268-6.p;255;30.018976408;255;30.003883830;255;30.010081229;255;30.041448886
./TPTP-v8.2.0/Problems/SET/SET238-6.p;255;30.017330723;255;30.003508930;255;30.012430148;0;.141779265
./TPTP-v8.2.0/Problems/SET/SET204-6.p;255;30.016082331;0;.011823193;0;2.490617254;0;.059059094
./TPTP-v8.2.0/Problems/SET/SET102-7.p;0;3.217502129;0;.120934871;255;30.013676526;0;.060033563
./TPTP-v8.2.0/Problems/SET/SET820-2.p;0;12.995946127;0;.866577764;255;30.009457682;255;30.011306297
./TPTP-v8.2.0/Problems/SET/SET843-1.p;255;30.046301905;255;30.003584152;255;30.013921720;255;30.162385439
./TPTP-v8.2.0/Problems/SET/SET510-6.p;255;30.018264955;255;30.003995329;255;30.011308370;255;30.033232588
./TPTP-v8.2.0/Problems/SET/SET266-6.p;255;30.017739980;255;30.004067921;255;30.017542301;255;30.039466518
./TPTP-v8.2.0/Problems/SET/SET054-6.p;0;.152138845;0;.006322253;0;.057712575;0;.055170791
./TPTP-v8.2.0/Problems/SET/SET171-6.p;255;30.018395474;255;30.003883461;255;30.010078240;255;30.032589065
./TPTP-v8.2.0/Problems/SET/SET261-6.p;255;30.016874241;255;30.003725630;255;30.012871346;255;30.043781187
./TPTP-v8.2.0/Problems/SET/SET517-6.p;255;30.016287796;255;30.004161566;255;30.009340207;255;30.041880845
./TPTP-v8.2.0/Problems/SET/SET176-6.p;255;30.019398546;255;30.004248988;255;30.012186951;255;30.031078414
./TPTP-v8.2.0/Problems/SET/SET411-6.p;255;30.016641426;255;30.004320241;255;30.015095902;0;16.739990175
./TPTP-v8.2.0/Problems/SET/SET082-7.p;255;30.019154646;0;.061356940;0;.501192603;0;.054639135
./TPTP-v8.2.0/Problems/SET/SET828-1.p;255;30.051084211;0;.021188025;0;.323599390;0;.078159588
./TPTP-v8.2.0/Problems/SET/SET838-1.p;255;30.049645056;255;30.003954665;255;30.012321592;255;30.188629565
./TPTP-v8.2.0/Problems/SET/SET244-6.p;255;30.015599660;255;30.003877716;255;30.018060963;255;30.032520730
./TPTP-v8.2.0/Problems/SET/SET861-1.p;255;30.054331836;255;30.004534666;255;30.021290356;255;30.208058773
./TPTP-v8.2.0/Problems/SET/SET182-6.p;255;30.021113601;255;30.004501086;255;30.010492295;255;30.032502541
./TPTP-v8.2.0/Problems/SET/SET826-1.p;255;30.064259122;0;.021446762;255;30.009247804;0;.074517732
./TPTP-v8.2.0/Problems/SET/SET102-6.p;0;1.188574217;0;.013894403;0;.379746009;0;.053736059
./TPTP-v8.2.0/Problems/SET/SET066-7.p;255;30.016843282;255;30.003960855;255;30.009685568;255;30.123962253
./TPTP-v8.2.0/Problems/SET/SET012-4.p;255;30.007707261;0;.040279809;255;30.010504712;0;.028638821
./TPTP-v8.2.0/Problems/SET/SET128-6.p;255;30.019172906;255;30.003731149;255;30.014394408;255;30.061948220
./TPTP-v8.2.0/Problems/SET/SET022-3.p;255;30.023711573;255;30.003822076;255;30.010621176;0;.078283061
./TPTP-v8.2.0/Problems/SET/SET070-6.p;255;30.013919176;255;30.003790123;255;30.010625922;255;30.101145460
./TPTP-v8.2.0/Problems/SET/SET025-9.p;255;30.037359429;0;.012123482;255;30.011793762;0;.044086649
./TPTP-v8.2.0/Problems/SET/SET068-7.p;255;30.016181836;255;30.004251777;255;30.009023611;0;.071970109
./TPTP-v8.2.0/Problems/SET/SET243-6.p;255;30.017790836;255;30.003900957;255;30.011290071;255;30.028771375
./TPTP-v8.2.0/Problems/SET/SET185-6.p;255;30.020370725;255;30.004474738;255;30.013071097;255;30.034598149
./TPTP-v8.2.0/Problems/SET/SET154-6.p;255;30.018091792;255;30.003520046;255;30.012446185;255;30.029691464
./TPTP-v8.2.0/Problems/SET/SET535-6.p;255;30.015526394;255;30.005705337;255;30.011402733;255;30.026434418
./TPTP-v8.2.0/Problems/SET/SET292-6.p;255;30.018320269;255;30.003982211;255;30.011903823;255;30.049866373
./TPTP-v8.2.0/Problems/SET/SET836-2.p;0;.031247036;0;.004263933;0;.027110986;0;.027142068
./TPTP-v8.2.0/Problems/SET/SET061-7.p;255;30.017941172;255;30.003519463;255;30.011521517;255;30.102003542
./TPTP-v8.2.0/Problems/SET/SET085-7.p;255;30.014276864;0;.023405109;255;30.013504781;0;.083676937
./TPTP-v8.2.0/Problems/SET/SET105-7.p;255;30.017016357;255;30.004205919;255;30.014461110;0;.689304456
./TPTP-v8.2.0/Problems/SET/SET027-4.p;255;30.029095398;255;30.004327181;255;30.011015981;255;30.038893212
./TPTP-v8.2.0/Problems/SET/SET015-4.p;255;30.007908462;255;30.003831980;255;30.010398184;0;.028669962
./TPTP-v8.2.0/Problems/SET/SET126-6.p;255;30.016127007;255;30.004106332;255;30.012646527;255;30.112352363
./TPTP-v8.2.0/Problems/SET/SET547-6.p;255;30.018895159;255;30.004120734;255;30.011392563;255;30.039127382
