file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/SET/SET065-6.p;255;30.014649381;255;30.006202032;0;.007098374;255;30.016025203;0;.054394144
./TPTP-v8.2.0/Problems/SET/SET073-7.p;255;30.016560855;255;30.006643967;0;.012760469;255;30.016762945;0;.072256645
./TPTP-v8.2.0/Problems/SET/SET134-6.p;255;30.015112546;255;30.006767782;255;30.003830457;255;30.009468785;255;30.120294453
./TPTP-v8.2.0/Problems/SET/SET223-6.p;255;30.018913043;255;30.005803193;255;30.003752732;255;30.007691655;255;30.041195295
./TPTP-v8.2.0/Problems/SET/SET030-3.p;255;30.028940646;255;30.006790034;255;30.003939693;255;30.011687929;255;30.108766392
./TPTP-v8.2.0/Problems/SET/SET037-3.p;255;30.027638241;255;30.006119699;255;30.003429123;255;30.031658193;255;30.100913820
./TPTP-v8.2.0/Problems/SET/SET258-6.p;255;30.014667625;255;30.005831620;255;30.004155543;255;30.017054383;255;30.039298633
./TPTP-v8.2.0/Problems/SET/SET858-2.p;255;30.009106324;0;5.291406936;255;30.004094538;0;3.528616149;0;.071450475
./TPTP-v8.2.0/Problems/SET/SET851-2.p;255;30.007684880;255;30.006585812;0;.035211406;255;30.009157743;0;.083823776
./TPTP-v8.2.0/Problems/SET/SET864-2.p;0;6.547672972;0;.048946487;0;.004791902;0;.129520563;0;.029812630
./TPTP-v8.2.0/Problems/SET/SET133-6.p;255;30.014510214;255;30.005440855;255;30.004251665;255;30.010991612;255;30.104742459
./TPTP-v8.2.0/Problems/SET/SET101-7.p;0;.956982361;255;30.005853615;0;.096351046;0;19.495773083;0;.057167703
./TPTP-v8.2.0/Problems/SET/SET846-2.p;0;.035727903;0;.029390148;0;.004437982;0;.042781208;0;.026557181
./TPTP-v8.2.0/Problems/SET/SET256-6.p;255;30.016868953;255;30.005250974;255;30.004442865;255;30.010241656;0;1.526410785
./TPTP-v8.2.0/Problems/SET/SET287-6.p;255;30.017945340;255;30.006725522;255;30.003923324;255;30.011130197;0;2.855296871
./TPTP-v8.2.0/Problems/SET/SET840-2.p;255;30.008816566;255;30.006884634;255;30.004262526;255;30.009505001;0;.106324167
./TPTP-v8.2.0/Problems/SET/SET224-6.p;255;30.017483730;255;30.006137396;255;30.004000073;255;30.012955129;255;30.038068720
./TPTP-v8.2.0/Problems/SET/SET059-7.p;255;30.013830291;255;30.005738533;0;.016345540;0;1.202841195;0;.053281437
./TPTP-v8.2.0/Problems/SET/SET065-7.p;255;30.017810598;255;30.004667116;0;.006219362;255;30.010762609;0;.057549735
./TPTP-v8.2.0/Problems/SET/SET847-2.p;255;30.008980484;255;30.005656751;255;30.003582104;255;30.009859705;255;30.014900793
./TPTP-v8.2.0/Problems/SET/SET081-7.p;255;30.017006058;0;2.901528913;0;.007202618;255;30.011510868;0;.054825412
./TPTP-v8.2.0/Problems/SET/SET039-3.p;255;30.027974457;255;30.005696576;255;30.004113927;255;30.010801631;255;30.073520751
./TPTP-v8.2.0/Problems/SET/SET190-6.p;255;30.017797440;255;30.005731166;255;30.003976923;255;30.019383668;255;30.029025117
./TPTP-v8.2.0/Problems/SET/SET141-6.p;255;30.018592266;255;30.006177158;255;30.004192108;255;30.017290350;255;30.120881580
./TPTP-v8.2.0/Problems/SET/SET062-6.p;255;30.016815739;255;30.006616562;255;30.004246205;255;30.011150592;255;30.118424699
./TPTP-v8.2.0/Problems/SET/SET042-3.p;255;30.026563294;255;30.006782622;255;30.004088725;255;30.011739149;255;30.099147007
./TPTP-v8.2.0/Problems/SET/SET280-6.p;255;30.014079167;255;30.006320344;255;30.003777840;255;30.008685597;255;30.027175812
./TPTP-v8.2.0/Problems/SET/SET146-6.p;255;30.016845041;255;30.005040663;255;30.002954383;255;30.014824326;255;30.029690545
./TPTP-v8.2.0/Problems/SET/SET859-1.p;255;30.049099529;255;30.006624206;0;.048433484;255;30.009995756;0;.081650014
./TPTP-v8.2.0/Problems/SET/SET028-3.p;255;30.032520992;255;30.005697730;255;30.003263104;255;30.010088876;0;.910523207
./TPTP-v8.2.0/Problems/SET/SET850-1.p;255;30.061253100;0;.236290159;0;.021842062;255;30.010711908;0;.073399956
./TPTP-v8.2.0/Problems/SET/SET073-6.p;255;30.015550452;255;30.006936797;255;30.003961429;255;30.012461333;255;30.079447708
./TPTP-v8.2.0/Problems/SET/SET057-7.p;255;30.016654220;0;.066237905;0;.010102639;255;30.010481663;0;.052103129
./TPTP-v8.2.0/Problems/SET/SET833-2.p;0;.029074463;0;.027600443;0;.004178706;0;.030503383;0;.025726500
./TPTP-v8.2.0/Problems/SET/SET186-6.p;255;30.015864299;255;30.007504943;255;30.003937640;255;30.011066199;255;30.029565389
./TPTP-v8.2.0/Problems/SET/SET017-7.p;255;30.013719106;255;30.005676909;255;30.004004665;255;30.009495855;0;2.316938761
./TPTP-v8.2.0/Problems/SET/SET865-1.p;255;30.050610357;255;30.006797850;255;30.003746967;255;30.014745771;255;30.182327689
./TPTP-v8.2.0/Problems/SET/SET291-6.p;255;30.017572209;255;30.007217152;255;30.004198779;255;30.009658719;255;30.045999608
./TPTP-v8.2.0/Problems/SET/SET157-6.p;255;30.017804766;255;30.006024216;255;30.003705218;255;30.009591627;255;30.028125512
./TPTP-v8.2.0/Problems/SET/SET196-6.p;0;26.701159085;0;.112542573;0;.092307275;0;29.377736145;0;.057926241
./TPTP-v8.2.0/Problems/SET/SET181-6.p;255;30.017212472;255;30.006663379;255;30.004436960;255;30.009946445;255;30.028175683
./TPTP-v8.2.0/Problems/SET/SET247-6.p;255;30.019320043;255;30.006156139;255;30.003734116;255;30.009905791;255;30.041013889
./TPTP-v8.2.0/Problems/SET/SET862-1.p;255;30.052401206;255;30.006326496;255;30.004497703;255;30.014715936;255;30.176049981
./TPTP-v8.2.0/Problems/SET/SET150-6.p;255;30.016896806;255;30.005910139;255;30.003268749;255;30.014498594;255;30.029757263
./TPTP-v8.2.0/Problems/SET/SET108-7.p;255;30.019074391;255;30.005976342;0;.021739789;255;30.015489713;0;22.474556115
./TPTP-v8.2.0/Problems/SET/SET786-1.p;0;.039191154;0;.036736527;0;.004364021;0;.031713737;0;.032758506
./TPTP-v8.2.0/Problems/SET/SET249-6.p;255;30.019428545;255;30.006427918;255;30.003542415;255;30.010340344;255;30.031639218
./TPTP-v8.2.0/Problems/SET/SET074-6.p;255;30.015421463;255;30.007021632;255;30.004436268;255;30.014809296;255;30.088495630
./TPTP-v8.2.0/Problems/SET/SET117-6.p;255;30.014437258;255;30.006529839;0;.017702158;255;30.013948156;255;30.127507612
./TPTP-v8.2.0/Problems/SET/SET235-6.p;255;30.017669676;255;30.005832642;255;30.003651733;255;30.016556733;255;30.037876812
./TPTP-v8.2.0/Problems/SET/SET024-6.p;0;2.403675649;0;.773638161;0;.011876509;0;.126937004;0;.049565492
./TPTP-v8.2.0/Problems/SET/SET232-6.p;255;30.014109760;255;30.006758639;255;30.004063114;255;30.011162724;255;30.036603466
./TPTP-v8.2.0/Problems/SET/SET822-1.p;255;30.060352636;0;14.301574178;255;30.004052924;255;30.009562179;255;30.182779830
./TPTP-v8.2.0/Problems/SET/SET863-2.p;255;30.006827666;255;30.006789911;255;30.003823240;255;30.010677373;0;1.315153267
./TPTP-v8.2.0/Problems/SET/SET125-6.p;255;30.015913292;255;30.005692142;255;30.004023114;255;30.009585512;255;30.096923902
./TPTP-v8.2.0/Problems/SET/SET072-7.p;255;30.012795076;255;30.006043933;0;.020598919;255;30.013285922;0;.131018128
./TPTP-v8.2.0/Problems/SET/SET188-6.p;255;30.015723366;255;30.006241806;255;30.003998093;255;30.011472208;255;30.028954644
./TPTP-v8.2.0/Problems/SET/SET075-7.p;255;30.017213980;255;30.007923989;0;.014353177;255;30.013630487;0;.227266495
./TPTP-v8.2.0/Problems/SET/SET159-6.p;255;30.018743231;255;30.006787380;255;30.004217114;255;30.021391593;255;30.028813502
./TPTP-v8.2.0/Problems/SET/SET021-3.p;255;30.022300429;255;30.005980897;255;30.003683629;255;30.015449947;255;30.110174733
./TPTP-v8.2.0/Problems/SET/SET013-3.p;255;30.030241671;255;30.006642292;255;30.004031551;255;30.013513837;0;17.539458509
./TPTP-v8.2.0/Problems/SET/SET207-6.p;255;30.018460503;255;30.005313756;255;30.004009206;255;30.011174617;255;30.045976852
./TPTP-v8.2.0/Problems/SET/SET479-6.p;255;30.014808421;255;30.006298311;0;.949532884;255;30.012056915;0;.071619004
./TPTP-v8.2.0/Problems/SET/SET099-6.p;255;30.015578589;255;30.006100951;255;30.003837962;255;30.011332632;255;30.099504168
./TPTP-v8.2.0/Problems/SET/SET058-6.p;255;30.015255270;0;.056092824;0;.010210503;0;1.064990573;0;.053137903
./TPTP-v8.2.0/Problems/SET/SET014-3.p;255;30.022786270;255;30.006482922;255;30.004084929;255;30.011563008;255;30.020532698
./TPTP-v8.2.0/Problems/SET/SET200-6.p;255;30.014272383;255;30.007022441;255;30.003827503;255;30.011101305;255;30.036925042
./TPTP-v8.2.0/Problems/SET/SET165-6.p;255;30.020003546;255;30.006995199;255;30.003954928;255;30.011762380;255;30.028112758
./TPTP-v8.2.0/Problems/SET/SET504-6.p;255;30.019149178;255;30.006471479;255;30.003787729;255;30.008306949;255;30.033295775
./TPTP-v8.2.0/Problems/SET/SET825-1.p;255;30.047936435;255;30.007367341;255;30.004317510;255;30.010167947;255;30.176699910
./TPTP-v8.2.0/Problems/SET/SET857-1.p;255;30.054674460;255;30.007012318;255;30.004255471;255;30.011550715;255;30.127153372
./TPTP-v8.2.0/Problems/SET/SET841-2.p;255;30.007926370;255;30.007364992;255;30.004022302;255;30.009566977;0;.044959998
./TPTP-v8.2.0/Problems/SET/SET018-4.p;255;30.030174862;255;30.005946312;255;30.004397364;255;30.009643397;255;30.089068818
./TPTP-v8.2.0/Problems/SET/SET209-6.p;255;30.017626794;255;30.006842962;255;30.004267082;255;30.010503001;255;30.035114311
./TPTP-v8.2.0/Problems/SET/SET835-1.p;255;30.053525057;0;.185828696;0;.019641385;0;4.193582052;0;.074693993
./TPTP-v8.2.0/Problems/SET/SET819-2.p;0;.029390366;0;.029208200;0;.004390202;0;.028017617;0;.028980884
./TPTP-v8.2.0/Problems/SET/SET097-6.p;255;30.015773058;255;30.005752900;255;30.003942306;255;30.020146207;255;30.118872480
./TPTP-v8.2.0/Problems/SET/SET848-2.p;255;30.008582310;255;30.007570130;0;.106005437;255;30.009874187;0;.029571411
./TPTP-v8.2.0/Problems/SET/SET380-6.p;255;30.018479332;255;30.006259823;255;30.003520034;255;30.011489687;255;30.048087416
./TPTP-v8.2.0/Problems/SET/SET162-6.p;255;30.017508597;255;30.006405689;255;30.004498993;255;30.010110252;255;30.028982224
./TPTP-v8.2.0/Problems/SET/SET553-6.p;0;28.638222632;130;.110930838;255;30.003396350;0;29.056162691;0;.061956231
./TPTP-v8.2.0/Problems/SET/SET503-6.p;255;30.016767728;255;30.005642465;255;30.004652713;255;30.010292712;255;30.028034130
./TPTP-v8.2.0/Problems/SET/SET832-1.p;255;30.060563587;0;1.835734935;0;.020671033;255;30.010201231;0;.075129906
./TPTP-v8.2.0/Problems/SET/SET856-1.p;0;2.340568442;0;.080828545;0;.020396167;0;.037015918;0;.036518995
./TPTP-v8.2.0/Problems/SET/SET013-1.p;255;30.006408524;255;30.006186311;0;.098873861;255;30.008955791;0;.027715380
./TPTP-v8.2.0/Problems/SET/SET834-2.p;255;30.006827610;255;30.006187003;0;.008024693;255;30.008452862;0;3.424670472
./TPTP-v8.2.0/Problems/SET/SET063-6.p;255;30.014458040;255;30.005135935;255;30.003790813;255;30.011382288;255;30.086360939
./TPTP-v8.2.0/Problems/SET/SET147-6.p;255;30.018143607;255;30.006966279;255;30.004149595;255;30.013551339;255;30.027788665
./TPTP-v8.2.0/Problems/SET/SET257-6.p;255;30.019523687;255;30.006683537;0;.596681117;255;30.011222868;255;30.030084923
./TPTP-v8.2.0/Problems/SET/SET118-7.p;255;30.017068111;0;.540329796;0;.009118493;255;30.010805511;0;.067034754
./TPTP-v8.2.0/Problems/SET/SET018-6.p;255;30.012928463;255;30.006571931;255;30.003719732;255;30.017971498;255;30.103402733
./TPTP-v8.2.0/Problems/SET/SET038-3.p;255;30.030956423;255;30.005516685;255;30.004472887;255;30.019872734;255;30.070986356
./TPTP-v8.2.0/Problems/SET/SET286-6.p;255;30.016799410;255;30.005962913;255;30.004563410;255;30.009869957;255;30.026991982
./TPTP-v8.2.0/Problems/SET/SET521-6.p;255;30.013343709;255;30.006550364;255;30.003632583;255;30.013249141;255;30.028923928
./TPTP-v8.2.0/Problems/SET/SET132-6.p;255;30.025975507;255;30.006067905;255;30.004049780;255;30.017988509;0;.111817292
./TPTP-v8.2.0/Problems/SET/SET056-6.p;255;30.014801713;255;30.006074672;0;.005785712;0;3.711922718;0;.051865233
./TPTP-v8.2.0/Problems/SET/SET140-6.p;255;30.014771664;255;30.006478096;255;30.004275452;255;30.012074749;255;30.113278975
./TPTP-v8.2.0/Problems/SET/SET080-7.p;0;1.757090152;255;30.006113922;0;.005925944;0;.160199158;0;.053003934
./TPTP-v8.2.0/Problems/SET/SET025-4.p;0;.207493884;0;.051130532;0;.006293145;0;.339395334;0;.039245652
./TPTP-v8.2.0/Problems/SET/SET098-7.p;255;30.016006615;255;30.006760414;0;.007727755;255;30.008860966;0;.063214629
./TPTP-v8.2.0/Problems/SET/SET191-6.p;255;30.013934791;255;30.006221343;255;30.003719348;255;30.013080705;255;30.033556123
./TPTP-v8.2.0/Problems/SET/SET116-7.p;255;30.017671252;255;30.007931137;0;.006497161;255;30.010772212;0;.057498681
./TPTP-v8.2.0/Problems/SET/SET024-7.p;0;10.840866088;0;.629943102;0;.016456288;0;.528796788;0;.054861927
./TPTP-v8.2.0/Problems/SET/SET051-6.p;255;30.015219217;0;16.716125974;0;.069086340;255;30.011294166;0;.059388924
./TPTP-v8.2.0/Problems/SET/SET031-3.p;255;30.027931085;255;30.006439406;255;30.003294150;255;30.010893352;0;.049366204
./TPTP-v8.2.0/Problems/SET/SET041-4.p;255;30.030153456;255;30.006799064;255;30.004543752;255;30.009430054;255;30.073071725
./TPTP-v8.2.0/Problems/SET/SET149-6.p;255;30.018640184;255;30.006398097;0;.197559211;255;30.012032081;255;30.032691344
./TPTP-v8.2.0/Problems/SET/SET859-2.p;0;.031196428;0;.027895667;0;.003042274;0;.089699217;0;.024628265
./TPTP-v8.2.0/Problems/SET/SET064-6.p;255;30.017963845;255;30.007018831;255;30.004153497;255;30.014088638;255;30.066631878
./TPTP-v8.2.0/Problems/SET/SET158-6.p;0;.993429144;0;.041388082;0;.006032468;0;11.852998492;0;.053889261
./TPTP-v8.2.0/Problems/SET/SET036-3.p;255;30.028217596;255;30.005258456;255;30.003790500;255;30.009764559;255;30.105431379
./TPTP-v8.2.0/Problems/SET/SET016-6.p;255;30.014751251;255;30.006483436;255;30.003723182;255;30.018974947;255;30.092510630
./TPTP-v8.2.0/Problems/SET/SET015-2.p;255;30.007336792;255;30.005473476;255;30.003244858;255;30.009106498;0;.131568036
./TPTP-v8.2.0/Problems/SET/SET288-6.p;255;30.015506598;255;30.006284556;255;30.003528514;255;30.019582543;255;30.029026333
./TPTP-v8.2.0/Problems/SET/SET259-6.p;255;30.014999902;255;30.006218856;255;30.003939763;255;30.010479943;255;30.042577038
./TPTP-v8.2.0/Problems/SET/SET787-2.p;255;30.026501888;255;30.005470523;255;30.004167838;255;30.010073822;255;30.123028174
./TPTP-v8.2.0/Problems/SET/SET135-6.p;255;30.015350589;255;30.006162854;255;30.003637638;255;30.012293673;255;30.120772695
./TPTP-v8.2.0/Problems/SET/SET034-4.p;255;30.030156942;255;30.006016697;255;30.003987237;255;30.010116215;255;30.036071050
./TPTP-v8.2.0/Problems/SET/SET012-2.p;255;30.006982398;255;30.006745105;255;30.004037454;255;30.008421506;0;.039048549
./TPTP-v8.2.0/Problems/SET/SET222-6.p;255;30.017999510;255;30.006143261;255;30.003775189;255;30.011944850;255;30.039183259
./TPTP-v8.2.0/Problems/SET/SET306-6.p;255;30.018864112;255;30.005842739;255;30.004131064;255;30.011565985;255;30.041930390
./TPTP-v8.2.0/Problems/SET/SET002-1.p;0;22.120971551;0;4.710339287;0;.004547337;0;.056128696;0;.027980471
./TPTP-v8.2.0/Problems/SET/SET056-7.p;255;30.015311834;255;30.005276560;0;.004673691;255;30.011763672;0;.050341544
./TPTP-v8.2.0/Problems/SET/SET824-1.p;0;.756841112;0;1.021077041;0;.019125542;255;30.010267519;255;30.188557685
./TPTP-v8.2.0/Problems/SET/SET046-5.p;0;.034790691;0;.034790551;0;.004516346;0;.032112206;0;.032094866
./TPTP-v8.2.0/Problems/SET/SET080-6.p;255;30.015818812;255;30.006165011;255;30.003532686;255;30.010721603;0;.055510600
./TPTP-v8.2.0/Problems/SET/SET217-6.p;255;30.016522253;255;30.005504914;255;30.003759341;255;30.013855081;255;30.037407395
./TPTP-v8.2.0/Problems/SET/SET100-6.p;255;30.017023260;255;30.006232767;255;30.003654388;255;30.019863486;255;30.091980195
./TPTP-v8.2.0/Problems/SET/SET118-6.p;255;30.014093281;255;30.006114262;0;.006639235;255;30.011660890;0;.058913155
./TPTP-v8.2.0/Problems/SET/SET058-7.p;255;30.016361413;0;.069439396;0;.010525434;255;30.010926948;0;.053266797
./TPTP-v8.2.0/Problems/SET/SET850-2.p;0;.034865543;0;.028551897;0;.003995712;0;.029506973;0;.025672877
./TPTP-v8.2.0/Problems/SET/SET561-6.p;255;30.013703056;255;30.005287508;255;30.004049377;255;30.009926429;255;30.026854829
./TPTP-v8.2.0/Problems/SET/SET442-6.p;255;30.018047150;255;30.005692078;255;30.004064881;255;30.018688052;255;30.031182653
./TPTP-v8.2.0/Problems/SET/SET849-1.p;255;30.057465534;255;30.007145082;255;30.004254973;255;30.009563634;255;30.185408370
./TPTP-v8.2.0/Problems/SET/SET348-6.p;255;30.017746156;255;30.006636047;255;30.003645284;255;30.011091805;255;30.040051926
./TPTP-v8.2.0/Problems/SET/SET064-7.p;255;30.016128467;0;.323575076;0;.006192702;0;.410665998;0;.054064730
./TPTP-v8.2.0/Problems/SET/SET210-6.p;255;30.017000002;255;30.006213095;255;30.003540414;255;30.011690899;255;30.036009620
./TPTP-v8.2.0/Problems/SET/SET566-6.p;255;30.016297697;255;30.005963308;255;30.004385263;255;30.012779431;255;30.034093353
./TPTP-v8.2.0/Problems/SET/SET262-6.p;255;30.018107354;255;30.006271291;255;30.004822836;255;30.008212731;255;30.035911569
./TPTP-v8.2.0/Problems/SET/SET847-1.p;255;30.077503336;255;30.006577128;255;30.003918264;255;30.009281388;255;30.184257605
./TPTP-v8.2.0/Problems/SET/SET175-6.p;255;30.020100216;255;30.004993700;255;30.003877192;255;30.010705591;255;30.028519763
./TPTP-v8.2.0/Problems/SET/SET865-2.p;255;30.008576243;255;30.006896738;0;.004805483;255;30.011662750;255;30.012479905
./TPTP-v8.2.0/Problems/SET/SET514-6.p;255;30.018193207;255;30.005857194;255;30.003827818;255;30.017176256;255;30.030313495
./TPTP-v8.2.0/Problems/SET/SET346-6.p;255;30.018957723;255;30.005854159;255;30.003815795;255;30.010541391;255;30.044063022
./TPTP-v8.2.0/Problems/SET/SET822-2.p;0;22.480873259;0;.377192211;0;.144044144;255;30.008582097;255;30.012190959
./TPTP-v8.2.0/Problems/SET/SET019-4.p;255;30.031091497;255;30.005624729;0;.015278236;255;30.010881855;255;30.040155078
./TPTP-v8.2.0/Problems/SET/SET005-1.p;255;30.006743102;255;30.006238535;0;.118660943;255;30.008748784;0;.030890074
./TPTP-v8.2.0/Problems/SET/SET096-7.p;255;30.013878219;255;30.006257952;255;30.003749438;255;30.016651023;255;30.082513496
./TPTP-v8.2.0/Problems/SET/SET265-6.p;255;30.016401383;255;30.005406456;255;30.003720261;255;30.015303655;255;30.038220063
./TPTP-v8.2.0/Problems/SET/SET172-6.p;255;30.017231185;255;30.005243140;255;30.002817103;255;30.010650572;255;30.048121157
./TPTP-v8.2.0/Problems/SET/SET840-1.p;255;30.054727923;255;30.007526062;255;30.003880770;255;30.012451080;255;30.174369165
./TPTP-v8.2.0/Problems/SET/SET124-6.p;255;30.015733440;0;.503866036;255;30.003576955;255;30.020935515;0;.064307517
./TPTP-v8.2.0/Problems/SET/SET513-6.p;255;30.021752711;255;30.008435606;255;30.004147185;255;30.018243136;255;30.043794197
./TPTP-v8.2.0/Problems/SET/SET386-6.p;255;30.017675730;255;30.006142208;0;8.238862541;255;30.010632373;255;30.028994558
./TPTP-v8.2.0/Problems/SET/SET208-6.p;255;30.017920588;255;30.005994905;255;30.003554587;255;30.020933707;255;30.034053114
./TPTP-v8.2.0/Problems/SET/SET350-6.p;255;30.017247884;255;30.006831599;255;30.003012871;255;30.009611316;255;30.042191344
./TPTP-v8.2.0/Problems/SET/SET096-6.p;255;30.013804262;255;30.005851935;255;30.003324691;255;30.010020668;255;30.109384123
./TPTP-v8.2.0/Problems/SET/SET163-6.p;255;30.019165905;255;30.006128896;255;30.004337172;255;30.007723299;255;30.028170227
./TPTP-v8.2.0/Problems/SET/SET851-1.p;255;30.042052784;255;30.006870298;255;30.004363304;255;30.015840604;255;30.061636060
./TPTP-v8.2.0/Problems/SET/SET063-7.p;0;19.975607507;255;30.006538733;0;.006038509;0;.456608726;0;.054308670
./TPTP-v8.2.0/Problems/SET/SET055-7.p;0;.976310050;0;.253668309;0;.008012564;255;30.011156308;0;.039767843
./TPTP-v8.2.0/Problems/SET/SET024-3.p;0;.977124322;0;.215058018;0;.103296610;0;.266070985;0;.045035340
./TPTP-v8.2.0/Problems/SET/SET505-6.p;255;30.016384780;255;30.005507655;255;30.003526684;255;30.009102328;255;30.032594851
./TPTP-v8.2.0/Problems/SET/SET001-1.p;0;.045941596;0;.033860757;0;.004570667;0;.031342187;0;.029569497
./TPTP-v8.2.0/Problems/SET/SET016-7.p;255;30.015530507;255;30.007143341;0;.007650643;255;30.009586685;0;.062298804
./TPTP-v8.2.0/Problems/SET/SET826-2.p;0;.030610457;0;.031143292;0;.004533037;0;.028670312;0;.028878858
./TPTP-v8.2.0/Problems/SET/SET862-2.p;255;30.009163332;255;30.006485154;255;30.003805415;255;30.010399319;255;30.012121135
./TPTP-v8.2.0/Problems/SET/SET006-1.p;0;.157595462;0;.064646840;0;.003788346;0;.046994345;0;.027660444
./TPTP-v8.2.0/Problems/SET/SET241-6.p;255;30.019139505;0;.214046063;0;.032422197;255;30.010996906;0;.057664765
./TPTP-v8.2.0/Problems/SET/SET015-3.p;255;30.031329085;255;30.006180896;255;30.004259270;255;30.012413430;0;.241767178
./TPTP-v8.2.0/Problems/SET/SET858-1.p;255;30.054610014;255;30.006067928;255;30.003910070;255;30.015516774;255;30.173803353
./TPTP-v8.2.0/Problems/SET/SET012-3.p;255;30.025636918;255;30.005120423;255;30.003680310;255;30.010044022;255;30.056335641
./TPTP-v8.2.0/Problems/SET/SET829-1.p;255;30.048361727;0;.751054649;0;.020024760;255;30.015320355;0;.076055140
./TPTP-v8.2.0/Problems/SET/SET018-7.p;255;30.015928158;255;30.006646368;0;.007785238;255;30.014241129;0;.062573662
./TPTP-v8.2.0/Problems/SET/SET201-6.p;255;30.015188125;255;30.006181927;255;30.004260819;255;30.011496024;255;30.029594093
./TPTP-v8.2.0/Problems/SET/SET045-5.p;0;.033247301;0;.030456943;0;.004354853;0;.041509864;0;.038390485
./TPTP-v8.2.0/Problems/SET/SET818-1.p;0;.509049081;255;30.006419712;0;.020871244;255;30.015665502;255;30.189744478
./TPTP-v8.2.0/Problems/SET/SET206-6.p;255;30.019997099;255;30.006281003;255;30.003783055;255;30.009605763;255;30.037958585
./TPTP-v8.2.0/Problems/SET/SET234-6.p;255;30.016698111;255;30.005665713;0;.010930035;255;30.011051810;255;30.036398786
./TPTP-v8.2.0/Problems/SET/SET855-1.p;255;30.051672376;255;30.006673268;0;.022248393;0;16.627479319;0;.077654686
./TPTP-v8.2.0/Problems/SET/SET098-6.p;255;30.015094562;255;30.006649575;255;30.003845208;255;30.012506409;255;30.102177450
./TPTP-v8.2.0/Problems/SET/SET187-6.p;255;30.017457285;0;1.849749186;255;30.004220945;255;30.010769612;0;.086697429
./TPTP-v8.2.0/Problems/SET/SET100-7.p;255;30.021732873;255;30.005710139;255;30.003328617;255;30.011236130;255;30.070510325
./TPTP-v8.2.0/Problems/SET/SET078-6.p;0;1.310652322;255;30.006452713;0;.012898781;0;1.501236063;0;.054599370
./TPTP-v8.2.0/Problems/SET/SET864-1.p;255;30.051818861;255;30.006548397;0;.032912201;255;30.010209680;0;.089440637
./TPTP-v8.2.0/Problems/SET/SET008-1.p;0;7.406069656;0;6.223965730;0;.004117546;0;.029234090;0;.025071463
./TPTP-v8.2.0/Problems/SET/SET454-6.p;255;30.019133885;255;30.006451954;255;30.004133416;255;30.013477540;255;30.031989105
./TPTP-v8.2.0/Problems/SET/SET233-6.p;255;30.019042311;255;30.006689023;255;30.004246597;255;30.009050078;255;30.041834819
./TPTP-v8.2.0/Problems/SET/SET189-6.p;255;30.016856733;255;30.006433609;255;30.003145020;255;30.012663936;255;30.030660875
./TPTP-v8.2.0/Problems/SET/SET239-6.p;0;1.546112192;0;.074498748;0;.012880361;0;4.899893897;0;.056386702
./TPTP-v8.2.0/Problems/SET/SET828-2.p;0;.029398524;0;.029943560;0;.004510146;0;.025746492;0;.025253368
./TPTP-v8.2.0/Problems/SET/SET020-3.p;255;30.020326825;255;30.005941310;255;30.003456083;255;30.009588405;255;30.109513881
./TPTP-v8.2.0/Problems/SET/SET027-3.p;255;30.022625616;255;30.005742960;255;30.003882707;255;30.009130911;255;30.104875997
./TPTP-v8.2.0/Problems/SET/SET022-4.p;255;30.024770136;255;30.006307826;255;30.004052591;255;30.009814109;255;30.071473620
./TPTP-v8.2.0/Problems/SET/SET083-7.p;255;30.013264672;255;30.006100547;0;.007853600;255;30.011813276;0;.073642756
./TPTP-v8.2.0/Problems/SET/SET072-6.p;255;30.013452291;255;30.007122264;255;30.003649916;255;30.013723873;0;.088592805
./TPTP-v8.2.0/Problems/SET/SET242-6.p;255;30.013591874;0;.044319594;0;.022742188;0;.074823579;0;.053845270
./TPTP-v8.2.0/Problems/SET/SET827-1.p;255;30.057684021;0;3.388316664;0;.020284808;255;30.015078669;0;.074155571
./TPTP-v8.2.0/Problems/SET/SET123-6.p;255;30.013911287;255;30.006124756;255;30.004672017;255;30.011311024;255;30.108797298
./TPTP-v8.2.0/Problems/SET/SET825-2.p;255;30.007686082;255;30.007198533;255;30.004013845;255;30.010316533;255;30.011085291
./TPTP-v8.2.0/Problems/SET/SET084-7.p;255;30.013714615;255;30.006480613;0;1.563734780;255;30.009895089;0;.058844741
./TPTP-v8.2.0/Problems/SET/SET180-6.p;255;30.018304679;255;30.006624581;255;30.004289881;255;30.010807128;255;30.030379309
./TPTP-v8.2.0/Problems/SET/SET863-1.p;255;30.053473634;255;30.005477930;255;30.004544884;255;30.009354990;255;30.132952326
./TPTP-v8.2.0/Problems/SET/SET246-6.p;255;30.019283141;255;30.006265177;255;30.003913116;255;30.011449874;255;30.042118369
./TPTP-v8.2.0/Problems/SET/SET151-6.p;255;30.019465434;255;30.006656631;255;30.003778320;255;30.011343945;255;30.027957591
./TPTP-v8.2.0/Problems/SET/SET468-6.p;255;30.014025299;255;30.006537308;255;30.004542267;255;30.011915812;255;30.041486238
./TPTP-v8.2.0/Problems/SET/SET857-2.p;255;30.008749416;255;30.007155839;255;30.004240969;255;30.011449809;255;30.022284846
./TPTP-v8.2.0/Problems/SET/SET075-6.p;255;30.015161683;255;30.007165945;255;30.003538247;255;30.011282809;255;30.116123905
